+1.00000E-03,+444.65298E-03,+17.45752E-03
+1.02500E-03,+448.08266E-03,+11.04606E-03
+1.05000E-03,+452.49536E-03,+3.58249E-03
+1.07500E-03,+456.92057E-03,-3.72907E-03
+1.10000E-03,+460.35965E-03,-10.36349E-03
+1.12500E-03,+463.05755E-03,-15.36597E-03
+1.15000E-03,+464.28549E-03,-18.27611E-03
+1.17500E-03,+464.78799E-03,-18.95005E-03
+1.20000E-03,+463.47831E-03,-17.33821E-03
+1.22500E-03,+462.17175E-03,-13.84195E-03
+1.25000E-03,+459.60267E-03,-9.36705E-03
+1.27500E-03,+456.76972E-03,-4.18113E-03
+1.30000E-03,+454.27915E-03,+468.35E-06
+1.32500E-03,+451.97074E-03,+4.42437E-03
+1.35000E-03,+450.29676E-03,+7.19382E-03
+1.37500E-03,+449.48966E-03,+8.54429E-03
+1.40000E-03,+449.78485E-03,+8.31876E-03
+1.42500E-03,+450.39730E-03,+6.77100E-03
+1.45000E-03,+452.11214E-03,+4.21822E-03
+1.47500E-03,+454.01227E-03,+1.08380E-03
+1.50000E-03,+455.78677E-03,-2.19698E-03
+1.52500E-03,+457.31945E-03,-5.13479E-03
+1.55000E-03,+458.75786E-03,-7.52673E-03
+1.57500E-03,+459.64983E-03,-9.04870E-03
+1.60000E-03,+459.75657E-03,-9.52795E-03
+1.62500E-03,+459.44566E-03,-9.04992E-03
+1.65000E-03,+459.05307E-03,-7.69564E-03
+1.67500E-03,+457.86587E-03,-5.81937E-03
+1.70000E-03,+456.71950E-03,-3.67553E-03
+1.72500E-03,+455.29364E-03,-1.60958E-03
+1.75000E-03,+454.48333E-03,+259.13E-06
+1.77500E-03,+453.66989E-03,+1.62910E-03
+1.80000E-03,+453.16738E-03,+2.37595E-03
+1.82500E-03,+453.40293E-03,+2.41677E-03
+1.85000E-03,+453.54427E-03,+1.85457E-03
+1.87500E-03,+454.10648E-03,+808.71E-06
+1.90000E-03,+454.80057E-03,-491.54E-06
+1.92500E-03,+455.59514E-03,-1.96579E-03
+1.95000E-03,+456.51228E-03,-3.30436E-03
+1.97500E-03,+457.21890E-03,-4.40548E-03
+2.00000E-03,+457.41991E-03,-5.20258E-03
+2.02500E-03,+457.56124E-03,-5.44001E-03
+2.05000E-03,+457.80939E-03,-5.32317E-03
+2.07500E-03,+457.25657E-03,-4.74465E-03
+2.10000E-03,+457.05559E-03,-4.01097E-03
+2.12500E-03,+456.46199E-03,-3.03862E-03
+2.15000E-03,+455.57945E-03,-2.12216E-03
+2.17500E-03,+455.18685E-03,-1.25156E-03
+2.20000E-03,+454.75343E-03,-657.97E-06
+2.22500E-03,+454.45821E-03,-267.28E-06
+2.25000E-03,+454.65609E-03,-168.02E-06
+2.27500E-03,+454.64668E-03,-405.47E-06
+2.30000E-03,+454.72206E-03,-866.53E-06
+2.32500E-03,+455.07696E-03,-1.40673E-03
+2.35000E-03,+455.66114E-03,-2.07131E-03
+2.37500E-03,+455.55118E-03,-2.64291E-03
+2.40000E-03,+456.01915E-03,-3.11653E-03
+2.42500E-03,+456.34578E-03,-3.51540E-03
+2.45000E-03,+456.51538E-03,-3.66677E-03
+2.47500E-03,+456.36780E-03,-3.63034E-03
+2.50000E-03,+456.30496E-03,-3.44692E-03
+2.52500E-03,+456.21388E-03,-3.10834E-03
+2.55000E-03,+455.91237E-03,-2.72393E-03
+2.57500E-03,+455.55116E-03,-2.29051E-03
+2.60000E-03,+455.20571E-03,-1.92430E-03
+2.62500E-03,+454.76600E-03,-1.65358E-03
+2.65000E-03,+454.97016E-03,-1.45069E-03
+2.67500E-03,+455.16804E-03,-1.38159E-03
+2.70000E-03,+454.99214E-03,-1.40986E-03
+2.72500E-03,+455.03300E-03,-1.57695E-03
+2.75000E-03,+455.20574E-03,-1.83889E-03
+2.77500E-03,+455.32505E-03,-2.06753E-03
+2.80000E-03,+455.51349E-03,-2.38411E-03
+2.82500E-03,+455.37530E-03,-2.61338E-03
+2.85000E-03,+455.69566E-03,-2.77670E-03
+2.87500E-03,+455.61399E-03,-2.85962E-03
+2.90000E-03,+455.84326E-03,-2.90986E-03
+2.92500E-03,+455.68936E-03,-2.85521E-03
+2.95000E-03,+455.73648E-03,-2.67368E-03
+2.97500E-03,+455.21198E-03,-2.50534E-03
+3.00000E-03,+455.33135E-03,-2.35395E-03
+3.02500E-03,+454.93243E-03,-2.16049E-03
+3.05000E-03,+454.97329E-03,-2.04931E-03
+3.07500E-03,+454.89164E-03,-1.93876E-03
+3.10000E-03,+454.77231E-03,-1.92368E-03
+3.12500E-03,+455.04868E-03,-1.92368E-03
+3.15000E-03,+454.87591E-03,-2.01288E-03
+3.17500E-03,+455.23399E-03,-2.04428E-03
+3.20000E-03,+455.16803E-03,-2.22331E-03
+3.22500E-03,+455.02040E-03,-2.32444E-03
+3.25000E-03,+455.29994E-03,-2.43876E-03
+3.27500E-03,+455.20257E-03,-2.52293E-03
+3.30000E-03,+455.17428E-03,-2.57946E-03
+3.32500E-03,+455.06126E-03,-2.56125E-03
+3.35000E-03,+455.34707E-03,-2.53612E-03
+3.37500E-03,+455.11147E-03,-2.50784E-03
+3.40000E-03,+455.18998E-03,-2.43875E-03
+3.42500E-03,+454.97016E-03,-2.22959E-03
+3.45000E-03,+455.05495E-03,-2.25597E-03
+3.47500E-03,+454.71260E-03,-2.19441E-03
+3.50000E-03,+454.98587E-03,-2.13096E-03
+3.52500E-03,+454.77857E-03,-2.10521E-03
+3.55000E-03,+454.85710E-03,-2.12281E-03
+3.57500E-03,+454.69380E-03,-2.17117E-03
+3.60000E-03,+454.66863E-03,-2.17368E-03
+3.62500E-03,+455.17429E-03,-2.22205E-03
+3.65000E-03,+455.33449E-03,-2.29617E-03
+3.67500E-03,+454.97016E-03,-2.32443E-03
+3.70000E-03,+454.97016E-03,-2.37406E-03
+3.72500E-03,+454.92935E-03,-2.42368E-03
+3.75000E-03,+455.20569E-03,-2.37909E-03
+3.77500E-03,+455.44444E-03,-2.37908E-03
+3.80000E-03,+455.07380E-03,-2.39981E-03
+3.82500E-03,+454.84765E-03,-2.33951E-03
+3.85000E-03,+454.74090E-03,-2.28738E-03
+3.87500E-03,+454.90732E-03,-2.27230E-03
+3.90000E-03,+454.65923E-03,-2.23775E-03
+3.92500E-03,+454.37027E-03,-2.24969E-03
+3.95000E-03,+454.59955E-03,-2.23587E-03
+3.97500E-03,+454.56814E-03,-2.20823E-03
+4.00000E-03,+454.75030E-03,-2.18751E-03
+4.02500E-03,+454.67494E-03,-2.22959E-03
+4.05000E-03,+454.95130E-03,-2.29679E-03
+4.07500E-03,+454.67492E-03,-2.31376E-03
+4.10000E-03,+454.83513E-03,-2.35961E-03
+4.12500E-03,+454.62466E-03,-2.35710E-03
+4.15000E-03,+454.69064E-03,-2.36338E-03
+4.17500E-03,+454.59956E-03,-2.38159E-03
+4.20000E-03,+454.86336E-03,-2.33574E-03
+4.22500E-03,+454.73461E-03,-2.36275E-03
+4.25000E-03,+454.56187E-03,-2.30370E-03
+4.27500E-03,+454.76287E-03,-2.32883E-03
+4.30000E-03,+454.66235E-03,-2.27732E-03
+4.32500E-03,+454.28863E-03,-2.24340E-03
+4.35000E-03,+454.40486E-03,-2.27419E-03
+4.37500E-03,+454.42055E-03,-2.28486E-03
+4.40000E-03,+454.59013E-03,-2.30371E-03
+4.42500E-03,+454.47393E-03,-2.28676E-03
+4.45000E-03,+454.53358E-03,-2.28360E-03
+4.47500E-03,+454.58387E-03,-2.25659E-03
+4.50000E-03,+454.35773E-03,-2.30685E-03
+4.52500E-03,+454.40480E-03,-2.28612E-03
+4.55000E-03,+454.42054E-03,-2.31815E-03
+4.57500E-03,+454.57757E-03,-2.32758E-03
+4.60000E-03,+454.35145E-03,-2.28486E-03
+4.62500E-03,+454.48336E-03,-2.31313E-03
+4.65000E-03,+454.45824E-03,-2.31627E-03
+4.67500E-03,+454.55871E-03,-2.31753E-03
+4.70000E-03,+454.40798E-03,-2.33323E-03
+4.72500E-03,+454.49905E-03,-2.34391E-03
+4.75000E-03,+454.45194E-03,-2.34140E-03
+4.77500E-03,+454.33261E-03,-2.29680E-03
+4.80000E-03,+454.33892E-03,-2.28737E-03
+4.82500E-03,+454.25407E-03,-2.26100E-03
+4.85000E-03,+454.33575E-03,-2.23963E-03
+4.87500E-03,+453.98080E-03,-2.29429E-03
+4.90000E-03,+454.29176E-03,-2.30496E-03
+4.92500E-03,+454.34515E-03,-2.29303E-03
+4.95000E-03,+454.18811E-03,-2.32130E-03
+4.97500E-03,+454.11903E-03,-2.25597E-03
+5.00000E-03,+307.42938E-03,-4.49926E-03
+5.02500E-03,+173.54119E-03,-17.82598E-03
+5.05000E-03,-575.40939E-03,-58.07921E-03
+5.07500E-03,-554.39190E-03,-98.85591E-03
+5.10000E-03,-540.85566E-03,-123.81848E-03
+5.12500E-03,-536.89542E-03,-131.16043E-03
+5.15000E-03,-541.85481E-03,-121.39815E-03
+5.17500E-03,-554.41457E-03,-97.19695E-03
+5.20000E-03,-572.74379E-03,-63.40156E-03
+5.22500E-03,-593.06416E-03,-24.97751E-03
+5.25000E-03,-613.30913E-03,+12.59965E-03
+5.27500E-03,-629.87305E-03,+44.94436E-03
+5.30000E-03,-641.95840E-03,+68.64389E-03
+5.32500E-03,-648.12663E-03,+81.48476E-03
+5.35000E-03,-648.35265E-03,+81.62081E-03
+5.37500E-03,-643.09815E-03,+71.05653E-03
+5.40000E-03,-633.81411E-03,+52.06642E-03
+5.42500E-03,-621.43660E-03,+27.98031E-03
+5.45000E-03,-608.20791E-03,+2.40808E-03
+5.47500E-03,-595.69234E-03,-21.22748E-03
+5.50000E-03,-584.80671E-03,-40.82788E-03
+5.52500E-03,-578.53790E-03,-53.77812E-03
+5.55000E-03,-575.88411E-03,-58.77357E-03
+5.57500E-03,-577.02426E-03,-56.11013E-03
+5.60000E-03,-581.92068E-03,-46.70926E-03
+5.62500E-03,-589.39243E-03,-32.41957E-03
+5.65000E-03,-598.28064E-03,-15.61809E-03
+5.67500E-03,-607.61165E-03,+1.10111E-03
+5.70000E-03,-615.92821E-03,+15.74427E-03
+5.72500E-03,-621.84523E-03,+27.10348E-03
+5.75000E-03,-624.61530E-03,+33.50038E-03
+5.77500E-03,-625.48833E-03,+34.71071E-03
+5.80000E-03,-623.72010E-03,+31.02346E-03
+5.82500E-03,-620.12084E-03,+23.31045E-03
+5.85000E-03,-614.78160E-03,+12.97939E-03
+5.87500E-03,-608.40913E-03,+1.76959E-03
+5.90000E-03,-602.57684E-03,-8.75866E-03
+5.92500E-03,-597.65226E-03,-17.71151E-03
+5.95000E-03,-593.93052E-03,-23.89801E-03
+5.97500E-03,-592.49213E-03,-26.82132E-03
+6.00000E-03,-592.89419E-03,-26.25468E-03
+6.02500E-03,-594.86027E-03,-22.59445E-03
+6.05000E-03,-598.11407E-03,-16.67418E-03
+6.07500E-03,-602.35400E-03,-9.43296E-03
+6.10000E-03,-606.45581E-03,-2.09815E-03
+6.12500E-03,-610.07388E-03,+4.43010E-03
+6.15000E-03,-612.87850E-03,+9.60029E-03
+6.17500E-03,-614.97961E-03,+12.86468E-03
+6.20000E-03,-615.48836E-03,+13.78109E-03
+6.22500E-03,-614.80683E-03,+12.66421E-03
+6.25000E-03,-612.86899E-03,+9.66543E-03
+6.27500E-03,-610.70503E-03,+5.25210E-03
+6.30000E-03,-607.83442E-03,+428.60E-06
+6.32500E-03,-605.32188E-03,-4.21021E-03
+6.35000E-03,-603.09197E-03,-8.23029E-03
+6.37500E-03,-601.32694E-03,-11.24219E-03
+6.40000E-03,-600.54176E-03,-12.84329E-03
+6.42500E-03,-600.61087E-03,-12.87028E-03
+6.45000E-03,-601.30496E-03,-11.53733E-03
+6.47500E-03,-602.64607E-03,-9.21885E-03
+6.50000E-03,-604.20071E-03,-6.18869E-03
+6.52500E-03,-605.89669E-03,-2.96445E-03
+6.55000E-03,-607.50161E-03,-24.75E-06
+6.57500E-03,-608.85835E-03,+2.44132E-03
+6.60000E-03,-609.72832E-03,+4.09393E-03
+6.62500E-03,-610.27795E-03,+4.70320E-03
+6.65000E-03,-610.02666E-03,+4.37593E-03
+6.67500E-03,-609.67489E-03,+3.25656E-03
+6.70000E-03,-608.28672E-03,+1.48080E-03
+6.72500E-03,-607.14665E-03,-553.12E-06
+6.75000E-03,-606.05369E-03,-2.67749E-03
+6.77500E-03,-604.68746E-03,-4.49469E-03
+6.80000E-03,-604.27291E-03,-5.97647E-03
+6.82500E-03,-603.65109E-03,-6.76352E-03
+6.85000E-03,-603.70761E-03,-6.96200E-03
+6.87500E-03,-604.07504E-03,-6.55620E-03
+6.90000E-03,-604.53361E-03,-5.58886E-03
+6.92500E-03,-605.12090E-03,-4.31687E-03
+6.95000E-03,-605.96894E-03,-2.89036E-03
+6.97500E-03,-606.77923E-03,-1.53924E-03
+7.00000E-03,-607.57693E-03,-372.16E-06
+7.02500E-03,-607.54871E-03,+389.14E-06
+7.05000E-03,-607.94125E-03,+771.67E-06
+7.07500E-03,-607.92242E-03,+666.76E-06
+7.10000E-03,-607.73708E-03,+265.38E-06
+7.12500E-03,-607.27856E-03,-482.11E-06
+7.15000E-03,-606.84825E-03,-1.34832E-03
+7.17500E-03,-606.19503E-03,-2.28676E-03
+7.20000E-03,-605.44123E-03,-3.05874E-03
+7.22500E-03,-605.44753E-03,-3.77733E-03
+7.25000E-03,-605.23714E-03,-4.21012E-03
+7.27500E-03,-604.91993E-03,-4.33826E-03
+7.30000E-03,-605.37842E-03,-4.19378E-03
+7.32500E-03,-605.14293E-03,-3.79679E-03
+7.35000E-03,-605.78677E-03,-3.30935E-03
+7.37500E-03,-606.02233E-03,-2.66173E-03
+7.40000E-03,-606.08825E-03,-2.05872E-03
+7.42500E-03,-606.26729E-03,-1.53360E-03
+7.45000E-03,-606.82317E-03,-1.18184E-03
+7.47500E-03,-606.83574E-03,-976.44E-06
+7.50000E-03,-606.90170E-03,-934.36E-06
+7.52500E-03,-606.75721E-03,-1.11024E-03
+7.55000E-03,-606.40231E-03,-1.42243E-03
+7.57500E-03,-606.31123E-03,-1.81565E-03
+7.60000E-03,-605.90923E-03,-2.21891E-03
+7.62500E-03,-605.77106E-03,-2.58323E-03
+7.65000E-03,-605.56689E-03,-2.86778E-03
+7.67500E-03,-605.51662E-03,-3.09768E-03
+7.70000E-03,-605.65799E-03,-3.15986E-03
+7.72500E-03,-605.76790E-03,-3.10835E-03
+7.75000E-03,-605.72393E-03,-2.99465E-03
+7.77500E-03,-605.58886E-03,-2.76852E-03
+7.80000E-03,-605.71764E-03,-2.52732E-03
+7.82500E-03,-605.89979E-03,-2.21136E-03
+7.85000E-03,-605.95948E-03,-1.99340E-03
+7.87500E-03,-606.32067E-03,-1.82318E-03
+7.90000E-03,-606.27355E-03,-1.69692E-03
+7.92500E-03,-606.02545E-03,-1.66552E-03
+7.95000E-03,-606.22641E-03,-1.72519E-03
+7.97500E-03,-605.96261E-03,-1.81564E-03
+8.00000E-03,-605.89666E-03,-2.02418E-03
+8.02500E-03,-605.93122E-03,-2.20634E-03
+8.05000E-03,-605.84327E-03,-2.38537E-03
+8.07500E-03,-605.56689E-03,-2.51414E-03
+8.10000E-03,-605.55432E-03,-2.60145E-03
+8.12500E-03,-605.48838E-03,-2.64605E-03
+8.15000E-03,-605.34389E-03,-2.64353E-03
+8.17500E-03,-605.38790E-03,-2.59893E-03
+8.20000E-03,-605.59511E-03,-2.48964E-03
+8.22500E-03,-605.75220E-03,-2.43624E-03
+8.25000E-03,-605.86525E-03,-2.31312E-03
+8.27500E-03,-605.80244E-03,-2.19001E-03
+8.30000E-03,-605.58572E-03,-2.06061E-03
+8.32500E-03,-605.95948E-03,-1.99529E-03
+8.35000E-03,-605.88096E-03,-2.01288E-03
+8.37500E-03,-605.70824E-03,-2.02734E-03
+8.40000E-03,-605.86211E-03,-2.06501E-03
+8.42500E-03,-605.78987E-03,-2.14479E-03
+8.45000E-03,-605.85586E-03,-2.20634E-03
+8.47500E-03,-605.62340E-03,-2.37218E-03
+8.50000E-03,-605.42554E-03,-2.36652E-03
+8.52500E-03,-605.60144E-03,-2.45069E-03
+8.55000E-03,-605.54490E-03,-2.45760E-03
+8.57500E-03,-605.57632E-03,-2.47330E-03
+8.60000E-03,-605.55749E-03,-2.39541E-03
+8.62500E-03,-605.55119E-03,-2.38536E-03
+8.65000E-03,-605.31560E-03,-2.34328E-03
+8.67500E-03,-605.51981E-03,-2.31502E-03
+8.70000E-03,-605.74906E-03,-2.24718E-03
+8.72500E-03,-605.60770E-03,-2.19567E-03
+8.75000E-03,-605.48838E-03,-2.23775E-03
+8.77500E-03,-605.63285E-03,-2.20383E-03
+8.80000E-03,-605.53861E-03,-2.15358E-03
+8.82500E-03,-605.53867E-03,-2.15233E-03
+8.85000E-03,-605.68935E-03,-2.24215E-03
+8.87500E-03,-605.51979E-03,-2.24090E-03
+8.90000E-03,-605.33448E-03,-2.27168E-03
+8.92500E-03,-605.46954E-03,-2.34956E-03
+8.95000E-03,-605.18370E-03,-2.34076E-03
+8.97500E-03,-605.44440E-03,-2.34768E-03
+9.00000E-03,-605.17430E-03,-2.41049E-03
+9.02500E-03,-604.95449E-03,-2.39541E-03
+9.05000E-03,-605.26540E-03,-2.39227E-03
+9.07500E-03,-605.31879E-03,-2.33072E-03
+9.10000E-03,-605.29366E-03,-2.29303E-03
+9.12500E-03,-605.22142E-03,-2.30370E-03
+9.15000E-03,-605.30619E-03,-2.25345E-03
+9.17500E-03,-605.03926E-03,-2.23524E-03
+9.20000E-03,-605.07693E-03,-2.17682E-03
+9.22500E-03,-605.17430E-03,-2.25471E-03
+9.25000E-03,-605.34703E-03,-2.26602E-03
+9.27500E-03,-605.33134E-03,-2.29491E-03
+9.30000E-03,-605.21513E-03,-2.28424E-03
+9.32500E-03,-605.25594E-03,-2.27418E-03
+9.35000E-03,-605.20254E-03,-2.31375E-03
+9.37500E-03,-605.09577E-03,-2.31627E-03
+9.40000E-03,-605.08005E-03,-2.30559E-03
+9.42500E-03,-604.96387E-03,-2.32695E-03
+9.45000E-03,-605.29050E-03,-2.34768E-03
+9.47500E-03,-604.94505E-03,-2.31753E-03
+9.50000E-03,-605.17430E-03,-2.34454E-03
+9.52500E-03,-605.09264E-03,-2.30434E-03
+9.55000E-03,-605.09578E-03,-2.30057E-03
+9.57500E-03,-605.18689E-03,-2.24906E-03
+9.60000E-03,-604.92931E-03,-2.30245E-03
+9.62500E-03,-604.89165E-03,-2.28486E-03
+9.65000E-03,-605.08005E-03,-2.26916E-03
+9.67500E-03,-604.66241E-03,-2.23901E-03
+9.70000E-03,-604.79426E-03,-2.28612E-03
+9.72500E-03,-604.89791E-03,-2.28046E-03
+9.75000E-03,-604.86023E-03,-2.29429E-03
+9.77500E-03,-604.74716E-03,-2.32506E-03
+9.80000E-03,-604.87277E-03,-2.28926E-03
+9.82500E-03,-604.93875E-03,-2.34390E-03
+9.85000E-03,-604.85710E-03,-2.33072E-03
+9.87500E-03,-605.26855E-03,-2.30684E-03
+9.90000E-03,-603.50953E-03,-2.30057E-03
+9.92500E-03,-478.58519E-03,+2.43703E-03
+9.95000E-03,-435.85631E-03,+8.63743E-03
+9.97500E-03,-329.81002E-03,+18.72857E-03
+10.00000E-03,-294.55179E-03,+27.45784E-03
+10.02500E-03,+423.66642E-03,+56.54843E-03
+10.05000E-03,+405.99364E-03,+90.58642E-03
+10.07500E-03,+395.92161E-03,+109.58790E-03
+10.10000E-03,+393.90868E-03,+112.77280E-03
+10.12500E-03,+400.32216E-03,+101.10349E-03
+10.15000E-03,+412.82229E-03,+77.32874E-03
+10.17500E-03,+429.42101E-03,+45.63705E-03
+10.20000E-03,+448.22755E-03,+10.54155E-03
+10.22500E-03,+465.67720E-03,-22.49728E-03
+10.25000E-03,+480.28454E-03,-49.99273E-03
+10.27500E-03,+489.75362E-03,-69.31722E-03
+10.30000E-03,+494.74408E-03,-78.24597E-03
+10.32500E-03,+493.67611E-03,-76.47316E-03
+10.35000E-03,+488.17976E-03,-65.26566E-03
+10.37500E-03,+478.66651E-03,-47.09906E-03
+10.40000E-03,+467.38192E-03,-24.86532E-03
+10.42500E-03,+455.31533E-03,-1.70517E-03
+10.45000E-03,+443.96175E-03,+18.73632E-03
+10.47500E-03,+435.39717E-03,+35.17398E-03
+10.50000E-03,+429.60888E-03,+45.36919E-03
+10.52500E-03,+427.95385E-03,+48.44440E-03
+10.55000E-03,+430.02675E-03,+44.75645E-03
+10.57500E-03,+435.08649E-03,+35.30596E-03
+10.60000E-03,+442.48603E-03,+21.85114E-03
+10.62500E-03,+450.57336E-03,+6.57154E-03
+10.65000E-03,+458.76429E-03,-8.41644E-03
+10.67500E-03,+465.74287E-03,-20.99428E-03
+10.70000E-03,+470.41621E-03,-30.26365E-03
+10.72500E-03,+473.42809E-03,-35.22335E-03
+10.75000E-03,+473.57879E-03,-35.32501E-03
+10.77500E-03,+471.19182E-03,-31.27531E-03
+10.80000E-03,+467.27220E-03,-23.70741E-03
+10.82500E-03,+461.90470E-03,-14.12762E-03
+10.85000E-03,+456.81363E-03,-3.87762E-03
+10.87500E-03,+451.65663E-03,+5.37863E-03
+10.90000E-03,+447.26281E-03,+12.86225E-03
+10.92500E-03,+444.48959E-03,+17.79059E-03
+10.95000E-03,+443.80811E-03,+19.84329E-03
+10.97500E-03,+444.39546E-03,+18.79989E-03
+11.00000E-03,+446.23906E-03,+15.01717E-03
+11.02500E-03,+449.15678E-03,+9.36325E-03
+11.05000E-03,+452.86599E-03,+2.76023E-03
+11.07500E-03,+456.58457E-03,-3.83649E-03
+11.10000E-03,+459.57763E-03,-9.51050E-03
+11.12500E-03,+462.14672E-03,-13.76736E-03
+11.15000E-03,+463.30250E-03,-16.31819E-03
+11.17500E-03,+463.44693E-03,-16.82945E-03
+11.20000E-03,+462.63975E-03,-15.39536E-03
+11.22500E-03,+461.13844E-03,-12.38904E-03
+11.25000E-03,+459.05302E-03,-8.39342E-03
+11.27500E-03,+457.02099E-03,-3.82872E-03
+11.30000E-03,+454.40789E-03,+326.42E-06
+11.32500E-03,+452.52980E-03,+3.74662E-03
+11.35000E-03,+451.17304E-03,+6.07762E-03
+11.37500E-03,+450.41614E-03,+7.19693E-03
+11.40000E-03,+450.72706E-03,+7.06310E-03
+11.42500E-03,+451.12280E-03,+5.60328E-03
+11.45000E-03,+452.53930E-03,+3.40665E-03
+11.47500E-03,+454.23216E-03,+620.22E-06
+11.50000E-03,+456.10082E-03,-2.23783E-03
+11.52500E-03,+457.49846E-03,-4.84647E-03
+11.55000E-03,+458.44380E-03,-6.96077E-03
+11.57500E-03,+459.14414E-03,-8.18877E-03
+11.60000E-03,+459.37031E-03,-8.58574E-03
+11.62500E-03,+459.10019E-03,-8.12027E-03
+11.65000E-03,+458.46890E-03,-6.95883E-03
+11.67500E-03,+457.68683E-03,-5.27791E-03
+11.70000E-03,+456.67869E-03,-3.39851E-03
+11.72500E-03,+455.75847E-03,-1.57817E-03
+11.75000E-03,+454.35768E-03,+11.02E-06
+11.77500E-03,+453.87717E-03,+1.21201E-03
+11.80000E-03,+453.68243E-03,+1.81251E-03
+11.82500E-03,+453.71388E-03,+1.85019E-03
+11.85000E-03,+453.70131E-03,+1.34892E-03
+11.87500E-03,+454.34204E-03,+400.42E-06
+11.90000E-03,+454.81312E-03,-710.76E-06
+11.92500E-03,+455.84018E-03,-1.99595E-03
+11.95000E-03,+456.50283E-03,-3.19507E-03
+11.97500E-03,+457.06186E-03,-4.11591E-03
+12.00000E-03,+457.46701E-03,-4.76602E-03
+12.02500E-03,+457.47328E-03,-5.04679E-03
+12.05000E-03,+457.52358E-03,-4.88347E-03
+12.07500E-03,+457.13409E-03,-4.43121E-03
+12.10000E-03,+457.03672E-03,-3.76035E-03
+12.12500E-03,+456.43058E-03,-2.93811E-03
+12.15000E-03,+455.97204E-03,-2.08321E-03
+12.17500E-03,+455.64537E-03,-1.27229E-03
+12.20000E-03,+455.12719E-03,-799.30E-06
+12.22500E-03,+455.05185E-03,-450.68E-06
+12.25000E-03,+454.97016E-03,-365.89E-06
+12.27500E-03,+454.75975E-03,-593.91E-06
+12.30000E-03,+454.84457E-03,-938.14E-06
+12.32500E-03,+455.50092E-03,-1.45384E-03
+12.35000E-03,+455.59830E-03,-2.04179E-03
+12.37500E-03,+455.67678E-03,-2.52671E-03
+12.40000E-03,+456.04115E-03,-3.01917E-03
+12.42500E-03,+456.26726E-03,-3.31063E-03
+12.45000E-03,+456.27982E-03,-3.45635E-03
+12.47500E-03,+456.26415E-03,-3.42870E-03
+12.50000E-03,+456.14792E-03,-3.27418E-03
+12.52500E-03,+456.08196E-03,-3.03799E-03
+12.55000E-03,+455.74901E-03,-2.63410E-03
+12.57500E-03,+455.43811E-03,-2.21952E-03
+12.60000E-03,+455.18374E-03,-1.94691E-03
+12.62500E-03,+455.14287E-03,-1.70383E-03
+12.65000E-03,+454.73146E-03,-1.56061E-03
+12.67500E-03,+455.24657E-03,-1.48398E-03
+12.70000E-03,+455.12719E-03,-1.50220E-03
+12.72500E-03,+455.13663E-03,-1.66929E-03
+12.75000E-03,+455.33130E-03,-1.87972E-03
+12.77500E-03,+455.48519E-03,-2.11904E-03
+12.80000E-03,+455.51349E-03,-2.32256E-03
+12.82500E-03,+455.73651E-03,-2.60460E-03
+12.85000E-03,+455.59830E-03,-2.71262E-03
+12.87500E-03,+455.40986E-03,-2.81564E-03
+12.90000E-03,+455.52919E-03,-2.80308E-03
+12.92500E-03,+455.73334E-03,-2.70006E-03
+12.95000E-03,+455.36275E-03,-2.59139E-03
+12.97500E-03,+455.21198E-03,-2.45885E-03
+13.00000E-03,+455.25284E-03,-2.32883E-03
+13.02500E-03,+455.04868E-03,-2.19064E-03
+13.05000E-03,+455.24653E-03,-2.02669E-03
+13.07500E-03,+455.02354E-03,-1.97142E-03
+13.10000E-03,+455.04868E-03,-1.90798E-03
+13.12500E-03,+454.97012E-03,-1.93939E-03
+13.15000E-03,+455.20890E-03,-1.99718E-03
+13.17500E-03,+455.13036E-03,-2.10647E-03
+13.20000E-03,+455.24970E-03,-2.16614E-03
+13.22500E-03,+455.29053E-03,-2.30622E-03
+13.25000E-03,+454.95448E-03,-2.41363E-03
+13.27500E-03,+454.97960E-03,-2.44316E-03
+13.30000E-03,+454.98899E-03,-2.53047E-03
+13.32500E-03,+455.02670E-03,-2.53864E-03
+13.35000E-03,+455.10209E-03,-2.49278E-03
+13.37500E-03,+454.98585E-03,-2.43247E-03
+13.40000E-03,+454.92623E-03,-2.36400E-03
+13.42500E-03,+455.12090E-03,-2.26916E-03
+13.45000E-03,+454.81940E-03,-2.22330E-03
+13.47500E-03,+454.95132E-03,-2.17054E-03
+13.50000E-03,+454.92304E-03,-2.15295E-03
+13.52500E-03,+455.08323E-03,-2.10836E-03
+13.55000E-03,+454.79113E-03,-2.11903E-03
+13.57500E-03,+454.58700E-03,-2.12971E-03
+13.60000E-03,+454.89164E-03,-2.19127E-03
+13.62500E-03,+454.81316E-03,-2.23461E-03
+13.65000E-03,+454.73461E-03,-2.26351E-03
+13.67500E-03,+454.73148E-03,-2.33322E-03
+13.70000E-03,+454.43943E-03,-2.34265E-03
+13.72500E-03,+454.86650E-03,-2.34768E-03
+13.75000E-03,+454.73461E-03,-2.34768E-03
+13.77500E-03,+454.85397E-03,-2.32882E-03
+13.80000E-03,+454.68121E-03,-2.35836E-03
+13.82500E-03,+454.93879E-03,-2.33951E-03
+13.85000E-03,+454.32005E-03,-2.30057E-03
+13.87500E-03,+454.71886E-03,-2.25032E-03
+13.90000E-03,+454.19128E-03,-2.26790E-03
+13.92500E-03,+454.48964E-03,-2.29303E-03
+13.95000E-03,+454.32943E-03,-2.21514E-03
