tempo;sinal_1;sinal_2
+32.000E-06,+1.045226119E+00,-7.312185988E+00
+34.500E-06,+1.005025115E+00,-7.714196041E+00
+37.000E-06,+964.824110E-03,-6.106155828E+00
+39.500E-06,+924.623106E-03,-3.493090481E+00
+42.000E-06,+844.221097E-03,-1.282035187E+00
+44.500E-06,+844.221096E-03,-76.005027E-03
+47.000E-06,+763.819087E-03,-478.015080E-03
+49.500E-06,+723.618083E-03,-2.287060320E+00
+52.000E-06,+723.618083E-03,-4.498115614E+00
+54.500E-06,+683.417078E-03,-5.905150801E+00
+57.000E-06,+643.216073E-03,-6.307160854E+00
+59.500E-06,+603.015069E-03,-5.302135721E+00
+62.000E-06,+562.814064E-03,-3.292085454E+00
+64.500E-06,+522.613060E-03,-1.483040214E+00
+67.000E-06,+482.412055E-03,-478.015080E-03
+69.500E-06,+442.211051E-03,-478.015080E-03
+72.000E-06,+402.010046E-03,-1.684045240E+00
+74.500E-06,+361.809041E-03,-3.694095507E+00
+77.000E-06,+321.608037E-03,-5.101130694E+00
+79.500E-06,+321.608037E-03,-5.302135721E+00
+82.000E-06,+241.206028E-03,-4.498115614E+00
+84.500E-06,+241.206028E-03,-3.292085454E+00
+87.000E-06,+201.005023E-03,-1.483040214E+00
+89.500E-06,+160.804018E-03,-478.015080E-03
+92.000E-06,+160.804018E-03,-478.015080E-03
+94.500E-06,+80.402009E-03,-1.483040214E+00
+97.000E-06,+40.201005E-03,-2.890075400E+00
+99.500E-06,+80.402009E-03,-4.096105561E+00
+102.000E-06,+40.201005E-03,-4.498115614E+00
+104.500E-06,-0.0E+00,-3.895100534E+00
+107.000E-06,-40.201005E-03,-2.890075400E+00
+109.500E-06,-40.201005E-03,-1.483040214E+00
+112.000E-06,-80.402009E-03,-679.020107E-03
+114.500E-06,-120.603014E-03,-478.015080E-03
+117.000E-06,-120.603014E-03,-1.282035187E+00
+119.500E-06,-160.804018E-03,-2.488065347E+00
+122.000E-06,-160.804018E-03,-3.292085454E+00
+124.500E-06,-241.206028E-03,-3.895100534E+00
+127.000E-06,-241.206028E-03,-3.493090480E+00
+129.500E-06,-241.206028E-03,-2.488065347E+00
+132.000E-06,-321.608037E-03,-1.282035187E+00
+134.500E-06,-321.608037E-03,-679.020107E-03
+137.000E-06,-361.809041E-03,-880.025133E-03
+139.500E-06,-321.608037E-03,-1.081030160E+00
+142.000E-06,-361.809041E-03,-2.086055294E+00
+144.500E-06,-402.010046E-03,-2.890075400E+00
+147.000E-06,-442.211051E-03,-3.091080427E+00
+149.500E-06,-442.211051E-03,-2.890075400E+00
+152.000E-06,-482.412055E-03,-2.287060320E+00
+154.500E-06,-522.613060E-03,-1.282035187E+00
+157.000E-06,-522.613060E-03,-880.025133E-03
+159.500E-06,-562.814064E-03,-679.020107E-03
+162.000E-06,-603.015069E-03,-1.081030160E+00
+164.500E-06,-603.015069E-03,-1.684045240E+00
+167.000E-06,-562.814064E-03,-2.287060320E+00
+169.500E-06,-643.216073E-03,-2.689070374E+00
+172.000E-06,-643.216074E-03,-2.488065347E+00
+174.500E-06,-643.216074E-03,-1.885050267E+00
+177.000E-06,-683.417078E-03,-1.282035187E+00
+179.500E-06,-683.417078E-03,-679.020107E-03
+182.000E-06,-723.618083E-03,-679.020107E-03
+184.500E-06,-723.618083E-03,-880.025133E-03
+187.000E-06,-763.819087E-03,-1.282035187E+00
+189.500E-06,-763.819087E-03,-1.885050267E+00
+192.000E-06,-763.819087E-03,-2.287060320E+00
+194.500E-06,-804.020092E-03,-2.086055294E+00
+197.000E-06,-844.221096E-03,-1.684045240E+00
+199.500E-06,-844.221096E-03,-1.081030160E+00
+202.000E-06,-844.221096E-03,-880.025133E-03
+204.500E-06,-884.422101E-03,-478.015080E-03
+207.000E-06,-884.422101E-03,-679.020107E-03
+209.500E-06,-924.623106E-03,-1.081030160E+00
+212.000E-06,-924.623106E-03,-1.483040214E+00
+214.500E-06,-924.623106E-03,-1.885050267E+00
+217.000E-06,-964.824110E-03,-1.684045240E+00
+219.500E-06,-964.824110E-03,-1.483040214E+00
+222.000E-06,-1.005025115E+00,-1.081030160E+00
+224.500E-06,-1.005025115E+00,-679.020107E-03
+227.000E-06,-1.005025115E+00,-478.015080E-03
+229.500E-06,-1.045226119E+00,-679.020107E-03
+232.000E-06,-1.045226119E+00,-1.081030160E+00
+234.500E-06,-1.045226119E+00,-1.282035187E+00
+237.000E-06,-1.045226119E+00,-1.483040214E+00
+239.500E-06,-1.085427124E+00,-1.483040213E+00
+242.000E-06,-1.045226119E+00,-1.483040213E+00
+244.500E-06,-1.125628129E+00,-880.025133E-03
+247.000E-06,-1.125628129E+00,-679.020107E-03
+249.500E-06,-1.165829133E+00,-478.015080E-03
+252.000E-06,-1.125628129E+00,-478.015080E-03
+254.500E-06,-1.165829133E+00,-679.020107E-03
+257.000E-06,-1.125628129E+00,-1.081030160E+00
+259.500E-06,-1.125628129E+00,-1.081030160E+00
+262.000E-06,-1.165829133E+00,-1.282035187E+00
+264.500E-06,-1.165829133E+00,-1.081030160E+00
+267.000E-06,-1.206030138E+00,-679.020107E-03
+269.500E-06,-1.206030138E+00,-478.015080E-03
+272.000E-06,-1.206030138E+00,-277.010054E-03
+274.500E-06,-1.206030138E+00,-478.015080E-03
+277.000E-06,-1.206030138E+00,-679.020107E-03
+279.500E-06,-1.246231142E+00,-880.025133E-03
+282.000E-06,-1.246231142E+00,-880.025133E-03
+284.500E-06,-1.246231142E+00,-1.081030160E+00
+287.000E-06,-1.246231142E+00,-679.020107E-03
+289.500E-06,-1.246231142E+00,-679.020107E-03
+292.000E-06,-1.286432147E+00,-478.015080E-03
+294.500E-06,-1.286432147E+00,-277.010053E-03
+297.000E-06,-1.326633152E+00,-277.010053E-03
+299.500E-06,-1.286432147E+00,-478.015080E-03
+302.000E-06,-1.326633152E+00,-679.020107E-03
+304.500E-06,-1.326633152E+00,-880.025133E-03
+307.000E-06,-1.326633152E+00,-679.020107E-03
+309.500E-06,-1.326633152E+00,-679.020107E-03
+312.000E-06,-1.366834156E+00,-679.020107E-03
+314.500E-06,-1.366834156E+00,-478.015080E-03
+317.000E-06,-1.366834156E+00,-277.010053E-03
+319.500E-06,-1.326633152E+00,-478.015080E-03
+322.000E-06,-1.407035161E+00,-478.015080E-03
+324.500E-06,-1.407035161E+00,-478.015080E-03
+327.000E-06,-1.366834156E+00,-679.020107E-03
+329.500E-06,-1.407035161E+00,-679.020107E-03
+332.000E-06,-1.407035161E+00,-478.015080E-03
+334.500E-06,-1.407035161E+00,-478.015080E-03
+337.000E-06,-1.407035161E+00,-277.010054E-03
+339.500E-06,-1.407035161E+00,-277.010053E-03
+342.000E-06,-1.447236165E+00,-277.010053E-03
+344.500E-06,-1.407035161E+00,-277.010054E-03
+347.000E-06,-1.407035161E+00,-478.015080E-03
+349.500E-06,-1.407035161E+00,-478.015080E-03
+352.000E-06,-1.447236165E+00,-478.015080E-03
+354.500E-06,-1.447236165E+00,-478.015080E-03
+357.000E-06,-1.447236165E+00,-478.015080E-03
+359.500E-06,-1.447236165E+00,-277.010054E-03
+362.000E-06,-1.487437170E+00,-277.010053E-03
+364.500E-06,-1.447236165E+00,-277.010053E-03
+367.000E-06,-1.487437170E+00,-277.010053E-03
+369.500E-06,-1.487437170E+00,-478.015080E-03
+372.000E-06,-1.487437170E+00,-478.015080E-03
+374.500E-06,-1.487437170E+00,-478.015080E-03
+377.000E-06,-1.487437170E+00,-277.010054E-03
+379.500E-06,-1.487437170E+00,-478.015080E-03
+382.000E-06,-1.527638175E+00,-277.010053E-03
+384.500E-06,-1.487437170E+00,-277.010053E-03
+387.000E-06,-1.527638175E+00,-76.005027E-03
+389.500E-06,-1.487437170E+00,-277.010053E-03
+392.000E-06,-1.487437170E+00,-277.010053E-03
+394.500E-06,-1.487437170E+00,-478.015080E-03
+397.000E-06,-1.527638175E+00,-277.010053E-03
+399.500E-06,-1.487437170E+00,-277.010053E-03
+402.000E-06,-1.527638175E+00,-277.010053E-03
+404.500E-06,-1.527638175E+00,-277.010053E-03
+407.000E-06,-1.527638175E+00,-76.005027E-03
+409.500E-06,-1.527638175E+00,-76.005027E-03
+412.000E-06,-1.567839179E+00,-76.005027E-03
+414.500E-06,-1.527638175E+00,-76.005027E-03
+417.000E-06,-1.567839179E+00,-76.005027E-03
+419.500E-06,-1.527638175E+00,-277.010053E-03
+422.000E-06,-1.567839179E+00,-478.015080E-03
+424.500E-06,-1.527638175E+00,-277.010053E-03
+427.000E-06,-1.527638175E+00,-76.005027E-03
+429.500E-06,-1.567839179E+00,-277.010053E-03
+432.000E-06,-1.567839179E+00,-277.010053E-03
+434.500E-06,-1.527638175E+00,-277.010053E-03
+437.000E-06,-1.567839179E+00,-76.005027E-03
+439.500E-06,-1.567839179E+00,-277.010053E-03
+442.000E-06,-1.567839179E+00,-277.010053E-03
+444.500E-06,-1.567839179E+00,-277.010053E-03
+447.000E-06,-1.608040184E+00,-76.005027E-03
+449.500E-06,-1.567839179E+00,-277.010053E-03
+452.000E-06,-1.608040184E+00,-76.005027E-03
+454.500E-06,-1.608040184E+00,-76.005027E-03
+457.000E-06,-1.608040184E+00,-76.005027E-03
+459.500E-06,-1.608040184E+00,-76.005027E-03
+462.000E-06,-1.567839179E+00,-76.005027E-03
+464.500E-06,-1.567839179E+00,-76.005027E-03
+467.000E-06,-1.567839179E+00,-76.005027E-03
+469.500E-06,-1.567839179E+00,-277.010053E-03
+472.000E-06,-1.608040184E+00,-76.005027E-03
+474.500E-06,-1.608040184E+00,-277.010053E-03
+477.000E-06,-1.608040184E+00,-76.005027E-03
+479.500E-06,-1.567839179E+00,-76.005027E-03
+482.000E-06,-1.567839179E+00,-76.005027E-03
+484.500E-06,-1.608040184E+00,-76.005027E-03
+487.000E-06,-1.608040184E+00,-76.005027E-03
+489.500E-06,-1.608040184E+00,-277.010053E-03
+492.000E-06,-1.608040184E+00,-76.005027E-03
+494.500E-06,-1.608040184E+00,-76.005027E-03
+497.000E-06,-1.608040184E+00,-76.005027E-03
+499.500E-06,-1.648241188E+00,-76.005027E-03
+502.000E-06,-1.608040184E+00,-76.005027E-03
+504.500E-06,-1.648241188E+00,-76.005027E-03
+507.000E-06,-1.648241188E+00,+125.000000E-03
+509.500E-06,-1.608040184E+00,-76.005027E-03
+512.000E-06,-1.608040184E+00,-76.005027E-03
+514.500E-06,-1.608040184E+00,-76.005027E-03
+517.000E-06,-1.648241188E+00,-76.005027E-03
+519.500E-06,-1.608040184E+00,-76.005027E-03
+522.000E-06,-1.608040184E+00,-76.005027E-03
+524.500E-06,-1.648241188E+00,-76.005027E-03
+527.000E-06,-1.648241188E+00,-76.005027E-03
+529.500E-06,-1.608040184E+00,+125.000000E-03
+532.000E-06,-1.608040184E+00,-76.005027E-03
+534.500E-06,-1.648241188E+00,-76.005027E-03
+537.000E-06,-1.608040184E+00,-76.005027E-03
+539.500E-06,-1.608040184E+00,+125.000000E-03
+542.000E-06,-1.648241188E+00,+125.000000E-03
+544.500E-06,-1.648241188E+00,-76.005027E-03
+547.000E-06,-1.608040184E+00,-76.005027E-03
+549.500E-06,-1.648241188E+00,+125.000000E-03
+552.000E-06,-1.648241188E+00,-76.005027E-03
+554.500E-06,-1.648241188E+00,-76.005027E-03
+557.000E-06,-1.688442193E+00,-76.005027E-03
+559.500E-06,-1.648241188E+00,-76.005027E-03
+562.000E-06,-1.648241188E+00,-76.005027E-03
+564.500E-06,-1.648241188E+00,-76.005027E-03
+567.000E-06,-1.648241188E+00,-76.005027E-03
+569.500E-06,-1.608040184E+00,-76.005027E-03
+572.000E-06,-1.608040184E+00,-76.005027E-03
+574.500E-06,-1.648241188E+00,-76.005027E-03
+577.000E-06,-1.648241188E+00,-76.005027E-03
+579.500E-06,-1.648241188E+00,-76.005027E-03
+582.000E-06,-1.608040184E+00,-76.005027E-03
+584.500E-06,-1.648241188E+00,-76.005027E-03
+587.000E-06,-1.648241188E+00,-76.005027E-03
+589.500E-06,-1.648241188E+00,-76.005027E-03
+592.000E-06,-1.608040184E+00,-76.005027E-03
+594.500E-06,-1.648241188E+00,-76.005027E-03
+597.000E-06,-1.608040184E+00,-76.005027E-03
+599.500E-06,-1.648241188E+00,-76.005027E-03
+602.000E-06,-1.648241188E+00,-76.005027E-03
+604.500E-06,-1.648241188E+00,-76.005027E-03
+607.000E-06,-1.648241188E+00,-76.005027E-03
+609.500E-06,-1.648241188E+00,-76.005027E-03
+612.000E-06,-1.648241188E+00,-76.005027E-03
+614.500E-06,-1.648241188E+00,-76.005027E-03
+617.000E-06,-1.648241188E+00,+125.000000E-03
+619.500E-06,-1.648241188E+00,+125.000000E-03
+622.000E-06,-1.648241188E+00,+125.000000E-03
+624.500E-06,-1.648241188E+00,-76.005027E-03
+627.000E-06,-1.688442193E+00,-76.005027E-03
+629.500E-06,-1.648241188E+00,-76.005027E-03
+632.000E-06,-1.648241188E+00,-76.005027E-03
+634.500E-06,-1.648241188E+00,-76.005027E-03
+637.000E-06,-1.688442193E+00,-76.005027E-03
+639.500E-06,-1.688442193E+00,-76.005027E-03
+642.000E-06,-1.648241188E+00,-76.005027E-03
+644.500E-06,-1.688442193E+00,-76.005027E-03
+647.000E-06,-1.688442193E+00,-76.005027E-03
+649.500E-06,-1.648241188E+00,-76.005027E-03
+652.000E-06,-1.648241188E+00,-76.005027E-03
+654.500E-06,-1.688442193E+00,-76.005027E-03
+657.000E-06,-1.688442193E+00,+125.000000E-03
+659.500E-06,-1.648241188E+00,-76.005027E-03
+662.000E-06,-1.648241188E+00,-76.005027E-03
+664.500E-06,-1.688442193E+00,-76.005027E-03
+667.000E-06,-1.688442193E+00,-76.005027E-03
+669.500E-06,-1.688442193E+00,+125.000000E-03
+672.000E-06,-1.688442193E+00,-76.005027E-03
+674.500E-06,-1.648241188E+00,-76.005027E-03
+677.000E-06,-1.688442193E+00,-76.005027E-03
+679.500E-06,-1.688442193E+00,+125.000000E-03
+682.000E-06,-1.688442193E+00,+125.000000E-03
+684.500E-06,-1.648241188E+00,-76.005027E-03
+687.000E-06,-1.688442193E+00,-76.005027E-03
+689.500E-06,-1.688442193E+00,-76.005027E-03
+692.000E-06,-1.688442193E+00,-76.005027E-03
+694.500E-06,-1.648241188E+00,-76.005027E-03
+697.000E-06,-1.688442193E+00,-76.005027E-03
+699.500E-06,-1.688442193E+00,-76.005027E-03
+702.000E-06,-1.648241188E+00,-76.005027E-03
+704.500E-06,-1.688442193E+00,-76.005027E-03
+707.000E-06,-1.688442193E+00,-76.005027E-03
+709.500E-06,-1.648241188E+00,-76.005027E-03
+712.000E-06,-1.688442193E+00,-76.005027E-03
+714.500E-06,-1.648241188E+00,-76.005027E-03
+717.000E-06,-1.688442193E+00,-76.005027E-03
+719.500E-06,-1.688442193E+00,-76.005027E-03
+722.000E-06,-1.688442193E+00,+125.000000E-03
+724.500E-06,-1.688442193E+00,-76.005027E-03
+727.000E-06,-1.648241188E+00,-76.005027E-03
+729.500E-06,-1.688442193E+00,+125.000000E-03
+732.000E-06,-1.688442193E+00,-76.005027E-03
+734.500E-06,-1.648241188E+00,+125.000000E-03
+737.000E-06,-1.648241188E+00,+125.000000E-03
+739.500E-06,-1.688442193E+00,+125.000000E-03
+742.000E-06,-1.648241188E+00,+125.000000E-03
+744.500E-06,-1.688442193E+00,+125.000000E-03
+747.000E-06,-1.648241188E+00,-76.005027E-03
+749.500E-06,-1.688442193E+00,+125.000000E-03
+752.000E-06,-1.688442193E+00,-76.005027E-03
+754.500E-06,-1.688442193E+00,+125.000000E-03
+757.000E-06,-1.688442193E+00,-76.005027E-03
+759.500E-06,-1.648241188E+00,-76.005027E-03
+762.000E-06,-1.728643198E+00,-76.005027E-03
+764.500E-06,-1.688442193E+00,-76.005027E-03
+767.000E-06,-1.688442193E+00,-76.005027E-03
+769.500E-06,-1.688442193E+00,+125.000000E-03
+772.000E-06,-1.688442193E+00,-76.005027E-03
+774.500E-06,-1.648241188E+00,-76.005027E-03
+777.000E-06,-1.688442193E+00,-76.005027E-03
+779.500E-06,-1.688442193E+00,-76.005027E-03
+782.000E-06,-1.688442193E+00,-76.005027E-03
+784.500E-06,-1.648241188E+00,+125.000000E-03
+787.000E-06,-1.688442193E+00,-76.005027E-03
+789.500E-06,-1.688442193E+00,+125.000000E-03
+792.000E-06,-1.728643198E+00,-76.005027E-03
+794.500E-06,-1.688442193E+00,-76.005027E-03
+797.000E-06,-1.648241188E+00,+125.000000E-03
+799.500E-06,-1.688442193E+00,-76.005027E-03
+802.000E-06,-1.648241188E+00,-76.005027E-03
+804.500E-06,-1.648241188E+00,-76.005027E-03
+807.000E-06,-1.688442193E+00,-76.005027E-03
+809.500E-06,-1.688442193E+00,-76.005027E-03
+812.000E-06,-1.648241188E+00,+125.000000E-03
+814.500E-06,-1.648241188E+00,+125.000000E-03
+817.000E-06,-1.688442193E+00,-76.005027E-03
+819.500E-06,-1.648241188E+00,-76.005027E-03
+822.000E-06,-1.688442193E+00,-76.005027E-03
+824.500E-06,-1.688442193E+00,-76.005027E-03
+827.000E-06,-1.648241188E+00,-76.005027E-03
+829.500E-06,-1.648241188E+00,-76.005027E-03
+832.000E-06,-1.688442193E+00,-76.005027E-03
+834.500E-06,-1.648241188E+00,-76.005027E-03
+837.000E-06,-1.688442193E+00,-76.005027E-03
+839.500E-06,-1.688442193E+00,-76.005027E-03
+842.000E-06,-1.688442193E+00,-76.005027E-03
+844.500E-06,-1.688442193E+00,-76.005027E-03
+847.000E-06,-1.688442193E+00,+125.000000E-03
+849.500E-06,-1.608040184E+00,-76.005027E-03
+852.000E-06,-1.688442193E+00,-76.005027E-03
+854.500E-06,-1.688442193E+00,-76.005027E-03
+857.000E-06,-1.648241188E+00,-76.005027E-03
+859.500E-06,-1.648241188E+00,+125.000000E-03
+862.000E-06,-1.688442193E+00,+125.000000E-03
+864.500E-06,-1.688442193E+00,-76.005027E-03
+867.000E-06,-1.688442193E+00,-76.005027E-03
+869.500E-06,-1.688442193E+00,-76.005027E-03
+872.000E-06,-1.648241188E+00,-76.005027E-03
+874.500E-06,-1.688442193E+00,-76.005027E-03
+877.000E-06,-1.648241188E+00,-76.005027E-03
+879.500E-06,-1.688442193E+00,+125.000000E-03
+882.000E-06,-1.688442193E+00,-76.005027E-03
+884.500E-06,-1.688442193E+00,-76.005027E-03
+887.000E-06,-1.648241188E+00,-76.005027E-03
+889.500E-06,-1.648241188E+00,-76.005027E-03
+892.000E-06,-1.688442193E+00,-76.005027E-03
+894.500E-06,-1.688442193E+00,-76.005027E-03
+897.000E-06,-1.688442193E+00,-76.005027E-03
+899.500E-06,-1.688442193E+00,+125.000000E-03
+902.000E-06,-1.688442193E+00,-76.005027E-03
+904.500E-06,-1.648241188E+00,-76.005027E-03
+907.000E-06,-1.688442193E+00,-76.005027E-03
+909.500E-06,-1.648241188E+00,-76.005027E-03
+912.000E-06,-1.688442193E+00,-76.005027E-03
+914.500E-06,-1.688442193E+00,-76.005027E-03
+917.000E-06,-1.648241188E+00,-76.005027E-03
+919.500E-06,-1.648241188E+00,+125.000000E-03
+922.000E-06,-1.688442193E+00,+125.000000E-03
+924.500E-06,-1.688442193E+00,+125.000000E-03
+927.000E-06,-1.688442193E+00,+125.000000E-03
+929.500E-06,-1.688442193E+00,+125.000000E-03
+932.000E-06,-1.648241188E+00,-76.005027E-03
+934.500E-06,-1.648241188E+00,-76.005027E-03
+937.000E-06,-1.648241188E+00,+125.000000E-03
+939.500E-06,-1.688442193E+00,-76.005027E-03
+942.000E-06,-1.648241188E+00,-76.005027E-03
+944.500E-06,-1.688442193E+00,-76.005027E-03
+947.000E-06,-1.688442193E+00,-76.005027E-03
+949.500E-06,-1.648241188E+00,-76.005027E-03
+952.000E-06,-1.688442193E+00,-76.005027E-03
+954.500E-06,-1.648241188E+00,+125.000000E-03
+957.000E-06,-1.688442193E+00,-76.005027E-03
+959.500E-06,-1.648241188E+00,+125.000000E-03
+962.000E-06,-1.688442193E+00,-76.005027E-03
+964.500E-06,-1.688442193E+00,-76.005027E-03
+967.000E-06,-1.688442193E+00,+125.000000E-03
+969.500E-06,-1.688442193E+00,+125.000000E-03
+972.000E-06,-1.688442193E+00,+125.000000E-03
+974.500E-06,-1.648241188E+00,-76.005027E-03
+977.000E-06,-1.688442193E+00,+125.000000E-03
+979.500E-06,-1.648241188E+00,+125.000000E-03
+982.000E-06,-1.688442193E+00,-76.005027E-03
+984.500E-06,-1.688442193E+00,-76.005027E-03
+987.000E-06,-1.688442193E+00,-76.005027E-03
+989.500E-06,-1.648241188E+00,-76.005027E-03
+992.000E-06,-1.688442193E+00,+125.000000E-03
+994.500E-06,-1.688442193E+00,-277.010053E-03
+997.000E-06,-1.648241188E+00,+929.020107E-03
+999.500E-06,-1.608040184E+00,+3.542085454E+00
+1.002000E-03,-1.527638175E+00,+6.959170908E+00
+1.004500E-03,-1.447236165E+00,+8.969221175E+00
+1.007000E-03,-1.407035161E+00,+9.170226201E+00
+1.009500E-03,-1.326633152E+00,+6.959170908E+00
+1.012000E-03,-1.286432147E+00,+3.944095507E+00
+1.014500E-03,-1.206030138E+00,+1.130025133E+00
+1.017000E-03,-1.165829133E+00,-277.010053E-03
+1.019500E-03,-1.125628129E+00,+326.005027E-03
+1.022000E-03,-1.085427124E+00,+2.537060320E+00
+1.024500E-03,-1.045226119E+00,+5.150125667E+00
+1.027000E-03,-964.824110E-03,+7.160175934E+00
+1.029500E-03,-964.824110E-03,+7.562185988E+00
+1.032000E-03,-924.623106E-03,+6.155150801E+00
+1.034500E-03,-844.221097E-03,+3.743090481E+00
+1.037000E-03,-804.020092E-03,+1.331030160E+00
+1.039500E-03,-763.819087E-03,+125.000000E-03
+1.042000E-03,-763.819087E-03,+326.005027E-03
+1.044500E-03,-683.417078E-03,+2.135050267E+00
+1.047000E-03,-643.216074E-03,+4.145100534E+00
+1.049500E-03,-603.015069E-03,+5.954145774E+00
+1.052000E-03,-562.814064E-03,+6.155150801E+00
+1.054500E-03,-562.814064E-03,+5.351130694E+00
+1.057000E-03,-562.814064E-03,+3.140075401E+00
+1.059500E-03,-482.412055E-03,+1.532035187E+00
+1.062000E-03,-442.211051E-03,+326.005027E-03
+1.064500E-03,-361.809041E-03,+527.010053E-03
+1.067000E-03,-361.809041E-03,+1.733040214E+00
+1.069500E-03,-321.608037E-03,+3.341080427E+00
+1.072000E-03,-281.407032E-03,+4.949120641E+00
+1.074500E-03,-281.407032E-03,+5.351130694E+00
+1.077000E-03,-201.005023E-03,+4.748115614E+00
+1.079500E-03,-160.804018E-03,+3.140075401E+00
+1.082000E-03,-160.804018E-03,+1.532035187E+00
+1.084500E-03,-160.804018E-03,+527.010053E-03
+1.087000E-03,-120.603014E-03,+527.010053E-03
+1.089500E-03,-80.402009E-03,+1.331030160E+00
+1.092000E-03,-40.201005E-03,+2.738065347E+00
+1.094500E-03,-0.0E+00,+3.944095507E+00
+1.097000E-03,+40.201005E-03,+4.346105561E+00
+1.099500E-03,+40.201005E-03,+4.145100534E+00
+1.102000E-03,+80.402009E-03,+2.939070374E+00
+1.104500E-03,+80.402009E-03,+1.331030160E+00
+1.107000E-03,+120.603014E-03,+527.010054E-03
+1.109500E-03,+160.804018E-03,+527.010053E-03
+1.112000E-03,+160.804018E-03,+1.331030160E+00
+1.114500E-03,+201.005023E-03,+2.336055294E+00
+1.117000E-03,+241.206028E-03,+3.341080427E+00
+1.119500E-03,+241.206028E-03,+3.743090481E+00
+1.122000E-03,+281.407032E-03,+3.341080427E+00
+1.124500E-03,+321.608037E-03,+2.336055294E+00
+1.127000E-03,+321.608037E-03,+1.532035187E+00
+1.129500E-03,+361.809041E-03,+728.015080E-03
+1.132000E-03,+361.809041E-03,+728.015080E-03
+1.134500E-03,+402.010046E-03,+1.130025133E+00
+1.137000E-03,+482.412055E-03,+1.934045240E+00
+1.139500E-03,+442.211051E-03,+2.738065347E+00
+1.142000E-03,+442.211051E-03,+3.140075400E+00
+1.144500E-03,+522.613060E-03,+2.939070374E+00
+1.147000E-03,+522.613060E-03,+2.336055294E+00
+1.149500E-03,+522.613060E-03,+1.532035187E+00
+1.152000E-03,+522.613060E-03,+728.015080E-03
+1.154500E-03,+603.015069E-03,+728.015080E-03
+1.157000E-03,+603.015069E-03,+929.020107E-03
+1.159500E-03,+643.216073E-03,+1.733040214E+00
+1.162000E-03,+603.015069E-03,+2.336055294E+00
+1.164500E-03,+643.216074E-03,+2.537060320E+00
+1.167000E-03,+683.417078E-03,+2.537060320E+00
+1.169500E-03,+683.417078E-03,+1.934045240E+00
+1.172000E-03,+723.618083E-03,+1.331030160E+00
+1.174500E-03,+723.618083E-03,+728.015080E-03
+1.177000E-03,+763.819087E-03,+728.015080E-03
+1.179500E-03,+763.819087E-03,+929.020107E-03
+1.182000E-03,+763.819087E-03,+1.532035187E+00
+1.184500E-03,+763.819087E-03,+1.934045240E+00
+1.187000E-03,+844.221096E-03,+2.135050267E+00
+1.189500E-03,+844.221096E-03,+2.135050267E+00
+1.192000E-03,+844.221096E-03,+1.733040214E+00
+1.194500E-03,+884.422101E-03,+1.130025133E+00
+1.197000E-03,+884.422101E-03,+728.015080E-03
+1.199500E-03,+884.422101E-03,+527.010053E-03
+1.202000E-03,+884.422101E-03,+527.010054E-03
+1.204500E-03,+924.623106E-03,+929.020107E-03
+1.207000E-03,+924.623106E-03,+1.532035187E+00
+1.209500E-03,+964.824110E-03,+1.733040214E+00
+1.212000E-03,+964.824110E-03,+1.733040214E+00
+1.214500E-03,+1.005025115E+00,+1.532035187E+00
+1.217000E-03,+1.005025115E+00,+1.130025133E+00
+1.219500E-03,+1.005025115E+00,+728.015080E-03
+1.222000E-03,+1.005025115E+00,+527.010053E-03
+1.224500E-03,+1.045226119E+00,+728.015080E-03
+1.227000E-03,+1.045226119E+00,+929.020107E-03
+1.229500E-03,+1.085427124E+00,+1.331030160E+00
+1.232000E-03,+1.085427124E+00,+1.331030160E+00
+1.234500E-03,+1.085427124E+00,+1.331030160E+00
+1.237000E-03,+1.125628129E+00,+1.331030160E+00
+1.239500E-03,+1.125628129E+00,+929.020107E-03
+1.242000E-03,+1.125628129E+00,+728.015080E-03
+1.244500E-03,+1.125628129E+00,+527.010053E-03
+1.247000E-03,+1.165829133E+00,+527.010053E-03
+1.249500E-03,+1.206030138E+00,+527.010054E-03
+1.252000E-03,+1.165829133E+00,+929.020107E-03
+1.254500E-03,+1.206030138E+00,+1.331030160E+00
+1.257000E-03,+1.206030138E+00,+1.331030160E+00
+1.259500E-03,+1.206030138E+00,+1.130025133E+00
+1.262000E-03,+1.246231142E+00,+929.020107E-03
+1.264500E-03,+1.246231142E+00,+527.010053E-03
+1.267000E-03,+1.246231142E+00,+527.010053E-03
+1.269500E-03,+1.286432147E+00,+326.005027E-03
+1.272000E-03,+1.246231142E+00,+527.010054E-03
+1.274500E-03,+1.286432147E+00,+929.020107E-03
+1.277000E-03,+1.246231142E+00,+1.130025133E+00
+1.279500E-03,+1.286432147E+00,+929.020107E-03
+1.282000E-03,+1.326633152E+00,+929.020107E-03
+1.284500E-03,+1.286432147E+00,+728.015080E-03
+1.287000E-03,+1.326633152E+00,+527.010053E-03
+1.289500E-03,+1.326633152E+00,+527.010053E-03
+1.292000E-03,+1.326633152E+00,+326.005027E-03
+1.294500E-03,+1.366834156E+00,+527.010054E-03
+1.297000E-03,+1.366834156E+00,+728.015080E-03
+1.299500E-03,+1.326633152E+00,+728.015080E-03
+1.302000E-03,+1.366834156E+00,+929.020107E-03
+1.304500E-03,+1.366834156E+00,+728.015080E-03
+1.307000E-03,+1.366834156E+00,+728.015080E-03
+1.309500E-03,+1.407035161E+00,+326.005027E-03
+1.312000E-03,+1.366834156E+00,+326.005027E-03
