tempo;sinal_1;sinal_2
+1.494500E-03,-804.020092E-03,+2.511934692E+00
+1.497000E-03,-763.819087E-03,+351.130655E-03
+1.499500E-03,-718.592957E-03,+99.874372E-03
+1.502000E-03,-608.040194E-03,+929.020107E-03
+1.504500E-03,-643.216074E-03,+3.140075400E+00
+1.507000E-03,-603.015069E-03,+5.175251296E+00
+1.509500E-03,-562.814064E-03,+6.180276429E+00
+1.512000E-03,-522.613060E-03,+5.954145774E+00
+1.514500E-03,-447.236176E-03,+4.521984959E+00
+1.517000E-03,-442.211051E-03,+2.511934692E+00
+1.519500E-03,-402.010046E-03,+728.015080E-03
+1.522000E-03,-391.959795E-03,+300.879399E-03
+1.524500E-03,-326.633162E-03,+954.145735E-03
+1.527000E-03,-321.608037E-03,+2.361180922E+00
+1.529500E-03,-311.557786E-03,+4.170226162E+00
+1.532000E-03,-241.206028E-03,+5.150125667E+00
+1.534500E-03,-201.005023E-03,+4.974246269E+00
+1.537000E-03,-160.804018E-03,+3.918969879E+00
+1.539500E-03,-160.804018E-03,+2.310929665E+00
+1.542000E-03,-115.577888E-03,+753.140708E-03
+1.544500E-03,-40.201005E-03,+326.005027E-03
+1.547000E-03,-40.201005E-03,+753.140708E-03
+1.549500E-03,-5.025126E-03,+2.135050267E+00
+1.552000E-03,+0.0E+00,+3.366206055E+00
+1.554500E-03,+40.201005E-03,+4.346105561E+00
+1.557000E-03,+75.376884E-03,+4.320979932E+00
+1.559500E-03,+80.402009E-03,+3.341080427E+00
+1.562000E-03,+120.603014E-03,+2.135050267E+00
+1.564500E-03,+120.603014E-03,+929.020107E-03
+1.567000E-03,+201.005023E-03,+501.884425E-03
+1.569500E-03,+206.030149E-03,+903.894479E-03
+1.572000E-03,+241.206028E-03,+1.733040214E+00
+1.574500E-03,+241.206028E-03,+2.763190975E+00
+1.577000E-03,+281.407032E-03,+3.516959826E+00
+1.579500E-03,+321.608037E-03,+3.717964852E+00
+1.582000E-03,+321.608037E-03,+2.939070374E+00
+1.584500E-03,+361.809041E-03,+1.934045240E+00
+1.587000E-03,+366.834167E-03,+954.145735E-03
+1.589500E-03,+402.010046E-03,+527.010053E-03
+1.592000E-03,+442.211051E-03,+728.015080E-03
+1.594500E-03,+407.035171E-03,+1.506909559E+00
+1.597000E-03,+482.412055E-03,+2.160175895E+00
+1.599500E-03,+482.412055E-03,+2.939070374E+00
+1.602000E-03,+517.587934E-03,+2.939070374E+00
+1.604500E-03,+527.638185E-03,+2.537060320E+00
+1.607000E-03,+562.814064E-03,+1.758165842E+00
+1.609500E-03,+562.814064E-03,+954.145735E-03
+1.612000E-03,+567.839190E-03,+527.010053E-03
+1.614500E-03,+638.190948E-03,+728.015080E-03
+1.617000E-03,+678.391953E-03,+1.130025133E+00
+1.619500E-03,+643.216074E-03,+1.934045240E+00
+1.622000E-03,+688.442204E-03,+2.361180922E+00
+1.624500E-03,+688.442204E-03,+2.712939719E+00
+1.627000E-03,+723.618083E-03,+2.336055294E+00
+1.629500E-03,+723.618083E-03,+1.532035187E+00
+1.632000E-03,+728.643208E-03,+929.020107E-03
+1.634500E-03,+768.844213E-03,+552.135682E-03
+1.637000E-03,+768.844213E-03,+527.010053E-03
+1.639500E-03,+804.020092E-03,+954.145735E-03
+1.642000E-03,+844.221096E-03,+1.557160815E+00
+1.644500E-03,+844.221096E-03,+1.934045240E+00
+1.647000E-03,+839.195971E-03,+2.135050267E+00
+1.649500E-03,+849.246222E-03,+1.934045240E+00
+1.652000E-03,+884.422101E-03,+1.532035187E+00
+1.654500E-03,+919.597980E-03,+929.020107E-03
+1.657000E-03,+924.623106E-03,+552.135682E-03
+1.659500E-03,+924.623106E-03,+527.010053E-03
+1.662000E-03,+964.824110E-03,+929.020107E-03
+1.664500E-03,+964.824110E-03,+1.331030160E+00
+1.667000E-03,+1.005025115E+00,+1.733040214E+00
+1.669500E-03,+1.005025115E+00,+1.908919612E+00
+1.672000E-03,+1.040200994E+00,+1.557160815E+00
+1.674500E-03,+1.005025115E+00,+1.331030160E+00
+1.677000E-03,+1.045226119E+00,+753.140708E-03
+1.679500E-03,+1.050251245E+00,+527.010053E-03
+1.682000E-03,+1.050251245E+00,+527.010053E-03
+1.684500E-03,+1.085427124E+00,+728.015080E-03
+1.687000E-03,+1.080401999E+00,+1.130025133E+00
+1.689500E-03,+1.120603003E+00,+1.532035187E+00
+1.692000E-03,+1.125628129E+00,+1.506909559E+00
+1.694500E-03,+1.130653254E+00,+1.331030160E+00
+1.697000E-03,+1.130653254E+00,+1.130025133E+00
+1.699500E-03,+1.165829133E+00,+702.889452E-03
+1.702000E-03,+1.206030138E+00,+552.135682E-03
+1.704500E-03,+1.170854259E+00,+702.889452E-03
+1.707000E-03,+1.165829133E+00,+527.010053E-03
+1.709500E-03,+1.170854259E+00,+903.894479E-03
+1.712000E-03,+1.201005012E+00,+1.104899505E+00
+1.714500E-03,+1.206030138E+00,+1.305904532E+00
+1.717000E-03,+1.241206017E+00,+1.305904532E+00
+1.719500E-03,+1.246231142E+00,+903.894479E-03
+1.722000E-03,+1.281407021E+00,+753.140708E-03
+1.724500E-03,+1.241206017E+00,+527.010053E-03
+1.727000E-03,+1.286432147E+00,+527.010053E-03
+1.729500E-03,+1.286432147E+00,+527.010053E-03
+1.732000E-03,+1.286432147E+00,+702.889452E-03
+1.734500E-03,+1.286432147E+00,+929.020107E-03
+1.737000E-03,+1.321608026E+00,+1.130025133E+00
+1.739500E-03,+1.321608026E+00,+1.104899505E+00
+1.742000E-03,+1.321608026E+00,+728.015080E-03
+1.744500E-03,+1.326633152E+00,+527.010053E-03
+1.747000E-03,+1.331658277E+00,+326.005027E-03
+1.749500E-03,+1.361809031E+00,+351.130655E-03
+1.752000E-03,+1.326633152E+00,+527.010053E-03
+1.754500E-03,+1.331658277E+00,+552.135682E-03
+1.757000E-03,+1.366834156E+00,+753.140708E-03
+1.759500E-03,+1.366834156E+00,+1.104899505E+00
+1.762000E-03,+1.366834156E+00,+929.020107E-03
+1.764500E-03,+1.371859282E+00,+728.015080E-03
+1.767000E-03,+1.366834156E+00,+728.015080E-03
+1.769500E-03,+1.402010035E+00,+351.130655E-03
+1.772000E-03,+1.366834156E+00,+326.005027E-03
+1.774500E-03,+1.407035161E+00,+326.005027E-03
+1.777000E-03,+1.402010035E+00,+527.010053E-03
+1.779500E-03,+1.412060286E+00,+527.010053E-03
+1.782000E-03,+1.442211040E+00,+552.135682E-03
+1.784500E-03,+1.447236165E+00,+702.889452E-03
+1.787000E-03,+1.447236165E+00,+552.135682E-03
+1.789500E-03,+1.482412044E+00,+501.884425E-03
+1.792000E-03,+1.452261291E+00,+326.005027E-03
+1.794500E-03,+1.452261291E+00,+326.005027E-03
+1.797000E-03,+1.487437170E+00,+326.005027E-03
+1.799500E-03,+1.487437170E+00,+501.884425E-03
+1.802000E-03,+1.517587924E+00,+527.010053E-03
+1.804500E-03,+1.482412044E+00,+527.010053E-03
+1.807000E-03,+1.487437170E+00,+552.135682E-03
+1.809500E-03,+1.527638175E+00,+527.010053E-03
+1.812000E-03,+1.487437170E+00,+326.005027E-03
+1.814500E-03,+1.492462296E+00,+326.005027E-03
+1.817000E-03,+1.492462296E+00,+300.879399E-03
+1.819500E-03,+1.492462296E+00,+125.000000E-03
+1.822000E-03,+1.492462296E+00,+326.005027E-03
+1.824500E-03,+1.562814054E+00,+351.130655E-03
+1.827000E-03,+1.532663300E+00,+527.010053E-03
+1.829500E-03,+1.522613049E+00,+527.010053E-03
+1.832000E-03,+1.527638175E+00,+326.005027E-03
+1.834500E-03,+1.527638175E+00,+326.005027E-03
+1.837000E-03,+1.527638175E+00,+326.005027E-03
+1.839500E-03,+1.562814054E+00,+125.000000E-03
+1.842000E-03,+1.532663300E+00,+300.879399E-03
+1.844500E-03,+1.567839179E+00,+150.125628E-03
+1.847000E-03,+1.567839179E+00,+326.005027E-03
+1.849500E-03,+1.567839179E+00,+326.005027E-03
+1.852000E-03,+1.567839179E+00,+351.130655E-03
+1.854500E-03,+1.537688426E+00,+326.005027E-03
+1.857000E-03,+1.603015058E+00,+300.879399E-03
+1.859500E-03,+1.603015058E+00,+300.879399E-03
+1.862000E-03,+1.567839179E+00,+125.000000E-03
+1.864500E-03,+1.562814054E+00,+125.000000E-03
+1.867000E-03,+1.572864305E+00,+326.005027E-03
+1.869500E-03,+1.572864305E+00,+150.125628E-03
+1.872000E-03,+1.608040184E+00,+326.005027E-03
+1.874500E-03,+1.572864305E+00,+326.005027E-03
+1.877000E-03,+1.608040184E+00,+150.125628E-03
+1.879500E-03,+1.608040184E+00,+326.005027E-03
+1.882000E-03,+1.572864305E+00,+125.000000E-03
+1.884500E-03,+1.608040184E+00,+326.005027E-03
+1.887000E-03,+1.608040184E+00,+125.000000E-03
+1.889500E-03,+1.643216063E+00,+125.000000E-03
+1.892000E-03,+1.613065309E+00,+150.125628E-03
+1.894500E-03,+1.608040184E+00,+150.125628E-03
+1.897000E-03,+1.608040184E+00,+300.879399E-03
+1.899500E-03,+1.608040184E+00,+326.005027E-03
+1.902000E-03,+1.608040184E+00,+125.000000E-03
+1.904500E-03,+1.608040184E+00,+125.000000E-03
+1.907000E-03,+1.613065309E+00,+125.000000E-03
+1.909500E-03,+1.613065309E+00,+125.000000E-03
+1.912000E-03,+1.613065309E+00,+300.879399E-03
+1.914500E-03,+1.643216063E+00,+125.000000E-03
+1.917000E-03,+1.613065309E+00,+125.000000E-03
+1.919500E-03,+1.648241188E+00,+326.005027E-03
+1.922000E-03,+1.608040184E+00,+300.879399E-03
+1.924500E-03,+1.648241188E+00,+300.879399E-03
+1.927000E-03,+1.613065309E+00,+125.000000E-03
+1.929500E-03,+1.648241188E+00,+125.000000E-03
+1.932000E-03,+1.643216063E+00,+125.000000E-03
+1.934500E-03,+1.613065309E+00,+125.000000E-03
+1.937000E-03,+1.678391942E+00,+125.000000E-03
+1.939500E-03,+1.603015058E+00,-1.081030160E+00
+1.942000E-03,+1.557788928E+00,-4.070979933E+00
+1.944500E-03,+1.492462296E+00,-7.136306589E+00
+1.947000E-03,+1.447236165E+00,-9.146356856E+00
+1.949500E-03,+1.331658277E+00,-9.096105600E+00
+1.952000E-03,+1.321608026E+00,-6.885050306E+00
+1.954500E-03,+1.246231142E+00,-3.467964852E+00
+1.957000E-03,+1.211055263E+00,-679.020107E-03
+1.959500E-03,+1.165829133E+00,+351.130655E-03
+1.962000E-03,+1.125628129E+00,-478.015080E-03
+1.964500E-03,+1.050251245E+00,-2.714196002E+00
+1.967000E-03,+1.045226119E+00,-5.528266376E+00
+1.969500E-03,+964.824110E-03,-7.312185988E+00
+1.972000E-03,+929.648231E-03,-7.513191015E+00
+1.974500E-03,+884.422101E-03,-5.880025173E+00
+1.977000E-03,+839.195971E-03,-3.292085454E+00
+1.979500E-03,+768.844213E-03,-1.055904532E+00
+1.982000E-03,+758.793962E-03,+125.000000E-03
+1.984500E-03,+693.467329E-03,-653.894479E-03
+1.987000E-03,+683.417078E-03,-2.287060320E+00
+1.989500E-03,+643.216074E-03,-4.498115614E+00
+1.992000E-03,+603.015069E-03,-6.106155828E+00
+1.994500E-03,+562.814064E-03,-6.282035226E+00
+1.997000E-03,+562.814064E-03,-5.101130694E+00
+1.999500E-03,+482.412055E-03,-3.091080427E+00
+2.002000E-03,+442.211051E-03,-1.282035187E+00
+2.004500E-03,+437.185925E-03,-101.130655E-03
+2.007000E-03,+402.010046E-03,-478.015080E-03
+2.009500E-03,+321.608037E-03,-1.885050267E+00
+2.012000E-03,+316.582911E-03,-3.694095507E+00
+2.014500E-03,+281.407032E-03,-4.900125667E+00
+2.017000E-03,+241.206028E-03,-5.302135721E+00
+2.019500E-03,+201.005023E-03,-4.297110587E+00
+2.022000E-03,+165.829144E-03,-2.864949772E+00
+2.024500E-03,+160.804018E-03,-1.282035187E+00
+2.027000E-03,+85.427135E-03,-302.135682E-03
+2.029500E-03,+80.402009E-03,-478.015080E-03
+2.032000E-03,+45.226130E-03,-1.483040214E+00
+2.034500E-03,+0.0E+00,-3.065954799E+00
+2.037000E-03,+0.0E+00,-4.121231189E+00
+2.039500E-03,-35.175879E-03,-4.297110587E+00
+2.042000E-03,-40.201005E-03,-3.895100534E+00
+2.044500E-03,-75.376884E-03,-2.462939719E+00
+2.047000E-03,-120.603014E-03,-1.282035187E+00
+2.049500E-03,-160.804018E-03,-478.015080E-03
+2.052000E-03,-165.829144E-03,-679.020107E-03
+2.054500E-03,-160.804018E-03,-1.282035187E+00
+2.057000E-03,-236.180902E-03,-2.312185949E+00
+2.059500E-03,-246.231153E-03,-3.317211082E+00
+2.062000E-03,-281.407032E-03,-3.694095507E+00
+2.064500E-03,-281.407032E-03,-3.266959826E+00
+2.067000E-03,-321.608037E-03,-2.287060320E+00
+2.069500E-03,-361.809041E-03,-1.282035187E+00
+2.072000E-03,-361.809041E-03,-503.140708E-03
+2.074500E-03,-366.834167E-03,-478.015080E-03
+2.077000E-03,-437.185925E-03,-1.081030160E+00
+2.079500E-03,-442.211051E-03,-1.885050267E+00
+2.082000E-03,-442.211051E-03,-2.689070374E+00
+2.084500E-03,-482.412055E-03,-3.091080427E+00
+2.087000E-03,-482.412055E-03,-2.864949772E+00
+2.089500E-03,-517.587934E-03,-2.086055294E+00
+2.092000E-03,-522.613060E-03,-1.256909559E+00
+2.094500E-03,-562.814064E-03,-679.020107E-03
+2.097000E-03,-597.989943E-03,-653.894479E-03
+2.099500E-03,-603.015069E-03,-880.025133E-03
+2.102000E-03,-608.040194E-03,-1.508165842E+00
+2.104500E-03,-643.216074E-03,-2.287060320E+00
+2.107000E-03,-683.417078E-03,-2.663944746E+00
+2.109500E-03,-648.241199E-03,-2.488065347E+00
+2.112000E-03,-683.417078E-03,-1.859924639E+00
+2.114500E-03,-718.592957E-03,-1.256909559E+00
+2.117000E-03,-728.643208E-03,-679.020107E-03
+2.119500E-03,-723.618083E-03,-503.140708E-03
+2.122000E-03,-768.844213E-03,-704.145735E-03
+2.124500E-03,-804.020092E-03,-1.282035187E+00
+2.127000E-03,-804.020092E-03,-1.885050267E+00
+2.129500E-03,-804.020092E-03,-2.086055294E+00
+2.132000E-03,-844.221096E-03,-2.086055294E+00
+2.134500E-03,-844.221096E-03,-1.658919612E+00
+2.137000E-03,-844.221096E-03,-1.055904532E+00
+2.139500E-03,-884.422101E-03,-679.020107E-03
+2.142000E-03,-889.447227E-03,-653.894479E-03
+2.144500E-03,-924.623106E-03,-854.899505E-03
+2.147000E-03,-924.623106E-03,-905.150762E-03
+2.149500E-03,-929.648231E-03,-1.658919612E+00
+2.152000E-03,-969.849236E-03,-1.684045240E+00
+2.154500E-03,-964.824110E-03,-1.709170868E+00
+2.157000E-03,-964.824110E-03,-1.282035187E+00
+2.159500E-03,-1.005025115E+00,-905.150762E-03
+2.162000E-03,-1.005025115E+00,-503.140708E-03
+2.164500E-03,-1.005025115E+00,-478.015080E-03
+2.167000E-03,-1.040200994E+00,-503.140708E-03
+2.169500E-03,-1.045226119E+00,-1.055904532E+00
+2.172000E-03,-1.080401999E+00,-1.106155788E+00
+2.174500E-03,-1.080401999E+00,-1.483040214E+00
+2.177000E-03,-1.085427124E+00,-1.483040214E+00
+2.179500E-03,-1.055276371E+00,-1.282035187E+00
+2.182000E-03,-1.085427124E+00,-880.025133E-03
+2.184500E-03,-1.125628129E+00,-503.140708E-03
+2.187000E-03,-1.125628129E+00,-452.889452E-03
+2.189500E-03,-1.160804008E+00,-478.015080E-03
+2.192000E-03,-1.125628129E+00,-854.899505E-03
+2.194500E-03,-1.165829133E+00,-1.081030160E+00
+2.197000E-03,-1.170854259E+00,-1.081030160E+00
+2.199500E-03,-1.206030138E+00,-1.081030160E+00
+2.202000E-03,-1.170854259E+00,-1.055904532E+00
+2.204500E-03,-1.206030138E+00,-854.899505E-03
+2.207000E-03,-1.211055263E+00,-679.020107E-03
+2.209500E-03,-1.206030138E+00,-478.015080E-03
+2.212000E-03,-1.211055263E+00,-478.015080E-03
+2.214500E-03,-1.276381896E+00,-679.020107E-03
+2.217000E-03,-1.246231142E+00,-880.025133E-03
+2.219500E-03,-1.246231142E+00,-880.025133E-03
+2.222000E-03,-1.246231142E+00,-1.055904532E+00
+2.224500E-03,-1.321608026E+00,-854.899505E-03
+2.227000E-03,-1.286432147E+00,-679.020107E-03
+2.229500E-03,-1.321608026E+00,-302.135682E-03
+2.232000E-03,-1.286432147E+00,-277.010053E-03
+2.234500E-03,-1.291457273E+00,-302.135682E-03
+2.237000E-03,-1.326633152E+00,-478.015080E-03
+2.239500E-03,-1.321608026E+00,-704.145735E-03
+2.242000E-03,-1.326633152E+00,-854.899505E-03
+2.244500E-03,-1.331658277E+00,-880.025133E-03
+2.247000E-03,-1.366834156E+00,-679.020107E-03
+2.249500E-03,-1.361809031E+00,-503.140708E-03
+2.252000E-03,-1.361809031E+00,-302.135682E-03
+2.254500E-03,-1.361809031E+00,-452.889452E-03
+2.257000E-03,-1.402010035E+00,-452.889452E-03
+2.259500E-03,-1.407035161E+00,-302.135682E-03
+2.262000E-03,-1.402010035E+00,-653.894479E-03
+2.264500E-03,-1.402010035E+00,-653.894479E-03
+2.267000E-03,-1.412060286E+00,-679.020107E-03
+2.269500E-03,-1.412060286E+00,-679.020107E-03
+2.272000E-03,-1.412060286E+00,-478.015080E-03
+2.274500E-03,-1.407035161E+00,-277.010053E-03
+2.277000E-03,-1.412060286E+00,-277.010053E-03
+2.279500E-03,-1.482412044E+00,-101.130655E-03
+2.282000E-03,-1.412060286E+00,-452.889452E-03
+2.284500E-03,-1.412060286E+00,-302.135682E-03
+2.287000E-03,-1.447236165E+00,-478.015080E-03
+2.289500E-03,-1.447236165E+00,-503.140708E-03
+2.292000E-03,-1.452261291E+00,-478.015080E-03
+2.294500E-03,-1.447236165E+00,-302.135682E-03
+2.297000E-03,-1.452261291E+00,-277.010053E-03
+2.299500E-03,-1.447236165E+00,-101.130655E-03
+2.302000E-03,-1.482412044E+00,-277.010053E-03
+2.304500E-03,-1.487437170E+00,-277.010053E-03
+2.307000E-03,-1.482412044E+00,-302.135682E-03
+2.309500E-03,-1.492462296E+00,-277.010053E-03
+2.312000E-03,-1.487437170E+00,-452.889452E-03
+2.314500E-03,-1.522613049E+00,-452.889452E-03
+2.317000E-03,-1.522613049E+00,-277.010053E-03
+2.319500E-03,-1.487437170E+00,-251.884425E-03
+2.322000E-03,-1.487437170E+00,-251.884425E-03
+2.324500E-03,-1.562814054E+00,-101.130655E-03
+2.327000E-03,-1.522613049E+00,-277.010053E-03
+2.329500E-03,-1.527638175E+00,-277.010053E-03
+2.332000E-03,-1.562814054E+00,-302.135682E-03
+2.334500E-03,-1.532663300E+00,-302.135682E-03
+2.337000E-03,-1.492462296E+00,-277.010053E-03
+2.339500E-03,-1.562814054E+00,-277.010053E-03
+2.342000E-03,-1.567839179E+00,-101.130655E-03
+2.344500E-03,-1.527638175E+00,-277.010053E-03
+2.347000E-03,-1.562814054E+00,-226.758797E-03
+2.349500E-03,-1.562814054E+00,-101.130655E-03
+2.352000E-03,-1.537688426E+00,-277.010053E-03
+2.354500E-03,-1.497487421E+00,-277.010053E-03
+2.357000E-03,-1.537688426E+00,-277.010053E-03
+2.359500E-03,-1.562814054E+00,-302.135682E-03
+2.362000E-03,-1.567839179E+00,-277.010053E-03
+2.364500E-03,-1.567839179E+00,-277.010053E-03
+2.367000E-03,-1.562814054E+00,-101.130655E-03
+2.369500E-03,-1.603015058E+00,-76.005027E-03
+2.372000E-03,-1.567839179E+00,-76.005027E-03
+2.374500E-03,-1.562814054E+00,-277.010053E-03
+2.377000E-03,-1.532663300E+00,-251.884425E-03
+2.379500E-03,-1.572864305E+00,-101.130655E-03
+2.382000E-03,-1.567839179E+00,-277.010053E-03
+2.384500E-03,-1.572864305E+00,-76.005027E-03
+2.387000E-03,-1.567839179E+00,-76.005027E-03
+2.389500E-03,-1.567839179E+00,-101.130655E-03
+2.392000E-03,-1.608040184E+00,-101.130655E-03
+2.394500E-03,-1.603015058E+00,-76.005027E-03
+2.397000E-03,-1.572864305E+00,-101.130655E-03
+2.399500E-03,-1.603015058E+00,-251.884425E-03
+2.402000E-03,-1.603015058E+00,-76.005027E-03
+2.404500E-03,-1.603015058E+00,-277.010053E-03
+2.407000E-03,-1.608040184E+00,-101.130655E-03
+2.409500E-03,-1.608040184E+00,-76.005027E-03
+2.412000E-03,-1.608040184E+00,-76.005027E-03
+2.414500E-03,-1.608040184E+00,-76.005027E-03
+2.417000E-03,-1.608040184E+00,-76.005027E-03
+2.419500E-03,-1.608040184E+00,-76.005027E-03
+2.422000E-03,-1.608040184E+00,-277.010053E-03
+2.424500E-03,-1.603015058E+00,+753.140708E-03
+2.427000E-03,-1.492462296E+00,+3.341080427E+00
+2.429500E-03,-1.447236165E+00,+6.783291509E+00
+2.432000E-03,-1.402010035E+00,+8.969221175E+00
+2.434500E-03,-1.326633152E+00,+9.145100573E+00
+2.437000E-03,-1.321608026E+00,+7.160175934E+00
+2.439500E-03,-1.241206017E+00,+4.119974906E+00
+2.442000E-03,-1.165829133E+00,+1.130025133E+00
+2.444500E-03,-1.085427124E+00,-277.010053E-03
+2.447000E-03,-1.050251245E+00,+150.125628E-03
+2.449500E-03,-1.010050240E+00,+2.336055294E+00
+2.452000E-03,-999.999989E-03,+5.150125667E+00
+2.454500E-03,-924.623106E-03,+7.160175934E+00
+2.457000E-03,-919.597980E-03,+7.562185988E+00
+2.459500E-03,-849.246222E-03,+6.130025173E+00
+2.462000E-03,-804.020092E-03,+3.542085454E+00
+2.464500E-03,-763.819087E-03,+1.331030160E+00
+2.467000E-03,-758.793962E-03,-76.005027E-03
+2.469500E-03,-683.417078E-03,+326.005027E-03
+2.472000E-03,-643.216074E-03,+2.109924639E+00
+2.474500E-03,-638.190948E-03,+3.969221135E+00
+2.477000E-03,-562.814064E-03,+5.753140748E+00
+2.479500E-03,-527.638185E-03,+6.155150801E+00
+2.482000E-03,-487.437181E-03,+5.150125667E+00
+2.484500E-03,-442.211051E-03,+3.516959826E+00
+2.487000E-03,-407.035171E-03,+1.532035187E+00
+2.489500E-03,-361.809041E-03,+150.125628E-03
+2.492000E-03,-361.809041E-03,+527.010053E-03
+2.494500E-03,-321.608037E-03,+1.557160815E+00
+2.497000E-03,-281.407032E-03,+3.366206055E+00
+2.499500E-03,-241.206028E-03,+4.748115614E+00
+2.502000E-03,-236.180902E-03,+5.150125667E+00
+2.504500E-03,-195.979897E-03,+4.547110587E+00
+2.507000E-03,-120.603014E-03,+3.140075400E+00
+2.509500E-03,-120.603014E-03,+1.506909559E+00
+2.512000E-03,-45.226130E-03,+501.884425E-03
+2.514500E-03,-40.201005E-03,+527.010053E-03
+2.517000E-03,+0.0E+00,+1.305904532E+00
+2.519500E-03,+0.0E+00,+2.738065347E+00
+2.522000E-03,+5.025126E-03,+3.944095507E+00
+2.524500E-03,+45.226130E-03,+4.346105561E+00
+2.527000E-03,+80.402009E-03,+3.944095507E+00
+2.529500E-03,+85.427135E-03,+2.738065347E+00
+2.532000E-03,+160.804018E-03,+1.506909559E+00
+2.534500E-03,+160.804018E-03,+527.010053E-03
+2.537000E-03,+201.005023E-03,+527.010053E-03
+2.539500E-03,+201.005023E-03,+1.155150762E+00
+2.542000E-03,+241.206028E-03,+2.160175895E+00
+2.544500E-03,+281.407032E-03,+3.140075400E+00
+2.547000E-03,+281.407032E-03,+3.717964852E+00
+2.549500E-03,+321.608037E-03,+3.341080427E+00
+2.552000E-03,+356.783916E-03,+2.537060320E+00
+2.554500E-03,+361.809041E-03,+1.506909559E+00
+2.557000E-03,+402.010046E-03,+728.015080E-03
+2.559500E-03,+437.185925E-03,+552.135682E-03
+2.562000E-03,+442.211051E-03,+954.145735E-03
+2.564500E-03,+447.236176E-03,+1.934045240E+00
+2.567000E-03,+517.587934E-03,+2.738065347E+00
+2.569500E-03,+522.613060E-03,+2.964196002E+00
+2.572000E-03,+517.587934E-03,+2.913944746E+00
+2.574500E-03,+562.814064E-03,+2.336055294E+00
+2.577000E-03,+562.814064E-03,+1.331030160E+00
+2.579500E-03,+603.015069E-03,+728.015080E-03
+2.582000E-03,+643.216074E-03,+527.010053E-03
+2.584500E-03,+608.040194E-03,+929.020107E-03
+2.587000E-03,+643.216074E-03,+1.532035187E+00
+2.589500E-03,+683.417078E-03,+2.135050267E+00
+2.592000E-03,+683.417078E-03,+2.537060320E+00
+2.594500E-03,+723.618083E-03,+2.511934692E+00
+2.597000E-03,+728.643208E-03,+1.934045240E+00
+2.599500E-03,+758.793962E-03,+1.331030160E+00
+2.602000E-03,+758.793962E-03,+728.015080E-03
+2.604500E-03,+763.819087E-03,+527.010053E-03
+2.607000E-03,+839.195971E-03,+728.015080E-03
+2.609500E-03,+804.020092E-03,+1.155150762E+00
+2.612000E-03,+844.221096E-03,+1.733040214E+00
+2.614500E-03,+879.396976E-03,+1.959170868E+00
+2.617000E-03,+884.422101E-03,+2.109924639E+00
+2.619500E-03,+849.246222E-03,+1.557160815E+00
+2.622000E-03,+924.623106E-03,+1.130025133E+00
+2.624500E-03,+919.597980E-03,+728.015080E-03
+2.627000E-03,+924.623106E-03,+527.010053E-03
+2.629500E-03,+924.623106E-03,+552.135681E-03
+2.632000E-03,+959.798985E-03,+1.130025133E+00
+2.634500E-03,+964.824110E-03,+1.532035187E+00
+2.637000E-03,+964.824110E-03,+1.758165842E+00
+2.639500E-03,+969.849236E-03,+1.733040214E+00
+2.642000E-03,+1.010050240E+00,+1.532035187E+00
+2.644500E-03,+1.040200994E+00,+929.020107E-03
+2.647000E-03,+1.045226119E+00,+728.015080E-03
+2.649500E-03,+1.050251245E+00,+527.010053E-03
+2.652000E-03,+1.050251245E+00,+552.135681E-03
+2.654500E-03,+1.085427124E+00,+929.020107E-03
+2.657000E-03,+1.050251245E+00,+1.331030160E+00
+2.659500E-03,+1.120603003E+00,+1.356155788E+00
+2.662000E-03,+1.125628129E+00,+1.532035187E+00
+2.664500E-03,+1.125628129E+00,+1.331030160E+00
+2.667000E-03,+1.165829133E+00,+929.020107E-03
+2.669500E-03,+1.170854259E+00,+527.010053E-03
+2.672000E-03,+1.165829133E+00,+527.010053E-03
+2.674500E-03,+1.170854259E+00,+527.010053E-03
+2.677000E-03,+1.206030138E+00,+728.015080E-03
+2.679500E-03,+1.201005012E+00,+1.104899505E+00
