+0.0E+00,-2.04020100E+00,-40.20107E-03
+25.00E-06,-1.11557790E+00,+1.56783915E+00
+50.00E-06,-673.36685E-03,+2.77386931E+00
+75.00E-06,-311.55781E-03,+3.97989947E+00
+100.00E-06,+10.05023E-03,+3.97989947E+00
+125.00E-06,+291.45726E-03,+3.57788941E+00
+150.00E-06,+532.66329E-03,+2.37185925E+00
+175.00E-06,+733.66831E-03,+1.56783915E+00
+200.00E-06,+854.27133E-03,+763.81904E-03
+225.00E-06,+1.05527635E+00,+361.80899E-03
+250.00E-06,+1.13567836E+00,+361.80899E-03
+275.00E-06,+1.25628137E+00,+361.80899E-03
+300.00E-06,+1.29648238E+00,+361.80899E-03
+325.00E-06,+1.41708539E+00,+361.80899E-03
+350.00E-06,+1.45728640E+00,+361.80899E-03
+375.00E-06,+1.49748740E+00,-40.20107E-03
+400.00E-06,+1.53768840E+00,-40.20107E-03
+425.00E-06,+1.53768840E+00,+361.80899E-03
+450.00E-06,+1.57788941E+00,-40.20107E-03
+475.00E-06,+1.61809041E+00,-40.20107E-03
+500.00E-06,+1.61809041E+00,-40.20107E-03
+525.00E-06,+1.65829142E+00,-40.20107E-03
+550.00E-06,+1.65829142E+00,-40.20107E-03
+575.00E-06,+1.65829142E+00,-442.21112E-03
+600.00E-06,+1.69849242E+00,-40.20107E-03
+625.00E-06,+1.65829142E+00,-40.20107E-03
+650.00E-06,+1.69849242E+00,-40.20107E-03
+675.00E-06,+1.69849242E+00,-40.20107E-03
+700.00E-06,+1.69849242E+00,-40.20107E-03
+725.00E-06,+1.69849242E+00,-40.20107E-03
+750.00E-06,+1.69849242E+00,-40.20107E-03
+775.00E-06,+1.69849242E+00,-40.20107E-03
+800.00E-06,+1.69849242E+00,-40.20107E-03
+825.00E-06,+1.73869343E+00,-40.20107E-03
+850.00E-06,+1.69849242E+00,-40.20107E-03
+875.00E-06,+1.73869343E+00,-442.21112E-03
+900.00E-06,+1.69849242E+00,-442.21112E-03
+925.00E-06,+1.69849242E+00,-40.20107E-03
+950.00E-06,+1.69849242E+00,-40.20107E-03
+975.00E-06,+1.73869343E+00,-442.21112E-03
+1.00000E-03,+1.73869343E+00,-40.20107E-03
+1.02500E-03,+1.69849242E+00,-40.20107E-03
+1.05000E-03,+1.73869343E+00,-442.21112E-03
+1.07500E-03,+1.69849242E+00,-442.21112E-03
+1.10000E-03,+1.73869343E+00,-40.20107E-03
+1.12500E-03,+1.69849242E+00,-40.20107E-03
+1.15000E-03,+1.73869343E+00,-40.20107E-03
+1.17500E-03,+1.69849242E+00,-40.20107E-03
+1.20000E-03,+1.73869343E+00,-442.21112E-03
+1.22500E-03,+1.73869343E+00,-442.21112E-03
+1.25000E-03,+1.73869343E+00,-40.20107E-03
+1.27500E-03,+1.69849242E+00,-40.20107E-03
+1.30000E-03,+1.69849242E+00,-40.20107E-03
+1.32500E-03,+1.69849242E+00,-40.20107E-03
+1.35000E-03,+1.69849242E+00,-442.21112E-03
+1.37500E-03,+1.73869343E+00,-442.21112E-03
+1.40000E-03,+1.69849242E+00,-40.20107E-03
+1.42500E-03,+1.69849242E+00,-40.20107E-03
+1.45000E-03,+1.73869343E+00,-442.21112E-03
+1.47500E-03,+1.73869343E+00,-40.20107E-03
+1.50000E-03,+1.69849242E+00,-442.21112E-03
+1.52500E-03,+1.73869343E+00,-40.20107E-03
+1.55000E-03,+1.69849242E+00,-40.20107E-03
+1.57500E-03,+1.69849242E+00,-442.21112E-03
+1.60000E-03,+1.69849242E+00,-40.20107E-03
+1.62500E-03,+1.69849242E+00,-40.20107E-03
+1.65000E-03,+1.73869343E+00,-442.21112E-03
+1.67500E-03,+1.69849242E+00,-40.20107E-03
+1.70000E-03,+1.69849242E+00,-40.20107E-03
+1.72500E-03,+1.69849242E+00,-40.20107E-03
+1.75000E-03,+1.69849242E+00,-40.20107E-03
+1.77500E-03,+1.73869343E+00,-40.20107E-03
+1.80000E-03,+1.73869343E+00,-442.21112E-03
+1.82500E-03,+1.69849242E+00,-40.20107E-03
+1.85000E-03,+1.73869343E+00,-40.20107E-03
+1.87500E-03,+1.69849242E+00,-40.20107E-03
+1.90000E-03,+1.69849242E+00,-442.21112E-03
+1.92500E-03,+1.73869343E+00,-40.20107E-03
+1.95000E-03,+1.69849242E+00,-40.20107E-03
+1.97500E-03,+1.69849242E+00,-40.20107E-03
+2.00000E-03,+1.69849242E+00,-40.20107E-03
+2.02500E-03,+1.69849242E+00,-442.21112E-03
+2.05000E-03,+1.69849242E+00,-40.20107E-03
+2.07500E-03,+1.73869343E+00,-40.20107E-03
+2.10000E-03,+1.73869343E+00,-40.20107E-03
+2.12500E-03,+1.69849242E+00,-40.20107E-03
+2.15000E-03,+1.73869343E+00,-40.20107E-03
+2.17500E-03,+1.69849242E+00,-40.20107E-03
+2.20000E-03,+1.69849242E+00,-40.20107E-03
+2.22500E-03,+1.73869343E+00,-442.21112E-03
+2.25000E-03,+1.73869343E+00,-442.21112E-03
+2.27500E-03,+1.69849242E+00,-40.20107E-03
+2.30000E-03,+1.69849242E+00,+361.80899E-03
+2.32500E-03,+1.69849242E+00,-40.20107E-03
+2.35000E-03,+1.69849242E+00,-40.20107E-03
+2.37500E-03,+1.69849242E+00,-40.20107E-03
+2.40000E-03,+1.73869343E+00,-40.20107E-03
+2.42500E-03,+1.69849242E+00,-442.21112E-03
+2.45000E-03,+1.69849242E+00,-40.20107E-03
+2.47500E-03,+1.69849242E+00,-40.20107E-03
+2.50000E-03,+1.69849242E+00,-40.20107E-03
+2.52500E-03,+1.69849242E+00,-40.20107E-03
+2.55000E-03,+1.73869343E+00,-442.21112E-03
+2.57500E-03,+1.69849242E+00,-40.20107E-03
+2.60000E-03,+1.69849242E+00,-40.20107E-03
+2.62500E-03,+1.73869343E+00,-40.20107E-03
+2.65000E-03,+1.69849242E+00,-40.20107E-03
+2.67500E-03,+1.69849242E+00,-40.20107E-03
+2.70000E-03,+1.73869343E+00,-40.20107E-03
+2.72500E-03,+1.69849242E+00,-40.20107E-03
+2.75000E-03,+1.69849242E+00,-442.21112E-03
+2.77500E-03,+1.73869343E+00,-442.21112E-03
+2.80000E-03,+1.73869343E+00,-442.21112E-03
+2.82500E-03,+1.69849242E+00,-40.20107E-03
+2.85000E-03,+1.69849242E+00,-40.20107E-03
+2.87500E-03,+1.73869343E+00,-40.20107E-03
+2.90000E-03,+1.73869343E+00,-40.20107E-03
+2.92500E-03,+1.69849242E+00,-442.21112E-03
+2.95000E-03,+1.69849242E+00,+361.80899E-03
+2.97500E-03,+1.69849242E+00,-40.20107E-03
+3.00000E-03,+1.73869343E+00,-442.21112E-03
+3.02500E-03,+1.69849242E+00,-40.20107E-03
+3.05000E-03,+1.69849242E+00,-442.21112E-03
+3.07500E-03,+1.73869343E+00,-442.21112E-03
+3.10000E-03,+1.69849242E+00,-442.21112E-03
+3.12500E-03,+1.69849242E+00,-442.21112E-03
+3.15000E-03,+1.73869343E+00,-40.20107E-03
+3.17500E-03,+1.69849242E+00,-40.20107E-03
+3.20000E-03,+1.69849242E+00,-442.21112E-03
+3.22500E-03,+1.69849242E+00,-442.21112E-03
+3.25000E-03,+1.69849242E+00,-442.21112E-03
+3.27500E-03,+1.69849242E+00,-40.20107E-03
+3.30000E-03,+1.69849242E+00,-40.20107E-03
+3.32500E-03,+1.69849242E+00,-40.20107E-03
+3.35000E-03,+1.69849242E+00,-442.21112E-03
+3.37500E-03,+1.69849242E+00,-40.20107E-03
+3.40000E-03,+1.69849242E+00,-40.20107E-03
+3.42500E-03,+1.69849242E+00,-442.21112E-03
+3.45000E-03,+1.69849242E+00,-40.20107E-03
+3.47500E-03,+1.69849242E+00,-40.20107E-03
+3.50000E-03,+1.73869343E+00,-40.20107E-03
+3.52500E-03,+1.73869343E+00,-442.21112E-03
+3.55000E-03,+1.69849242E+00,-442.21112E-03
+3.57500E-03,+1.73869343E+00,-40.20107E-03
+3.60000E-03,+1.69849242E+00,-40.20107E-03
+3.62500E-03,+1.73869343E+00,-40.20107E-03
+3.65000E-03,+1.69849242E+00,+361.80899E-03
+3.67500E-03,+1.69849242E+00,-442.21112E-03
+3.70000E-03,+1.69849242E+00,-40.20107E-03
+3.72500E-03,+1.69849242E+00,-40.20107E-03
+3.75000E-03,+1.69849242E+00,-442.21112E-03
+3.77500E-03,+1.69849242E+00,-40.20107E-03
+3.80000E-03,+1.73869343E+00,-442.21112E-03
+3.82500E-03,+1.69849242E+00,-442.21112E-03
+3.85000E-03,+1.73869343E+00,-40.20107E-03
+3.87500E-03,+1.69849242E+00,-40.20107E-03
+3.90000E-03,+1.73869343E+00,-40.20107E-03
+3.92500E-03,+1.73869343E+00,-442.21112E-03
+3.95000E-03,+1.69849242E+00,+361.80899E-03
+3.97500E-03,+1.69849242E+00,-40.20107E-03
+4.00000E-03,+1.69849242E+00,-442.21112E-03
+4.02500E-03,+1.69849242E+00,-40.20107E-03
+4.05000E-03,+1.69849242E+00,-442.21112E-03
+4.07500E-03,+1.69849242E+00,-40.20107E-03
+4.10000E-03,+1.69849242E+00,-40.20107E-03
+4.12500E-03,+1.73869343E+00,-40.20107E-03
+4.15000E-03,+1.73869343E+00,-442.21112E-03
+4.17500E-03,+1.69849242E+00,-40.20107E-03
+4.20000E-03,+1.69849242E+00,-40.20107E-03
+4.22500E-03,+1.69849242E+00,-442.21112E-03
+4.25000E-03,+1.73869343E+00,-442.21112E-03
+4.27500E-03,+1.73869343E+00,-40.20107E-03
+4.30000E-03,+1.69849242E+00,-40.20107E-03
+4.32500E-03,+1.69849242E+00,-40.20107E-03
+4.35000E-03,+1.69849242E+00,-442.21112E-03
+4.37500E-03,+1.69849242E+00,-40.20107E-03
+4.40000E-03,+1.69849242E+00,-442.21112E-03
+4.42500E-03,+1.73869343E+00,-40.20107E-03
+4.45000E-03,+1.73869343E+00,-40.20107E-03
+4.47500E-03,+1.73869343E+00,-40.20107E-03
+4.50000E-03,+1.69849242E+00,-442.21112E-03
+4.52500E-03,+1.69849242E+00,-40.20107E-03
+4.55000E-03,+1.73869343E+00,-40.20107E-03
+4.57500E-03,+1.69849242E+00,-442.21112E-03
+4.60000E-03,+1.69849242E+00,-40.20107E-03
+4.62500E-03,+1.73869343E+00,-442.21112E-03
+4.65000E-03,+1.73869343E+00,-442.21112E-03
+4.67500E-03,+1.69849242E+00,-40.20107E-03
+4.70000E-03,+1.73869343E+00,-40.20107E-03
+4.72500E-03,+1.69849242E+00,-442.21112E-03
+4.75000E-03,+1.69849242E+00,-40.20107E-03
+4.77500E-03,+1.69849242E+00,-442.21112E-03
+4.80000E-03,+1.69849242E+00,-442.21112E-03
+4.82500E-03,+1.69849242E+00,-40.20107E-03
+4.85000E-03,+1.69849242E+00,-40.20107E-03
+4.87500E-03,+1.69849242E+00,-40.20107E-03
+4.90000E-03,+1.73869343E+00,-442.21112E-03
+4.92500E-03,+1.69849242E+00,-40.20107E-03
+4.95000E-03,+1.73869343E+00,-40.20107E-03
+4.97500E-03,+1.49748740E+00,-9.28643230E+00
+5.00000E-03,+1.01507534E+00,-8.08040214E+00
+5.02500E-03,+613.06530E-03,-5.66834182E+00
+5.05000E-03,+211.05525E-03,-3.25628149E+00
+5.07500E-03,+10.05023E-03,-2.05025133E+00
+5.10000E-03,-311.55781E-03,-844.22117E-03
+5.12500E-03,-552.76383E-03,-442.21112E-03
+5.15000E-03,-713.56785E-03,-844.22117E-03
+5.17500E-03,-874.37187E-03,-1.24623123E+00
+5.20000E-03,-994.97489E-03,-1.24623123E+00
+5.22500E-03,-1.11557790E+00,-1.24623123E+00
+5.25000E-03,-1.23618091E+00,-1.24623123E+00
+5.27500E-03,-1.27638192E+00,-844.22117E-03
+5.30000E-03,-1.39698493E+00,-844.22117E-03
+5.32500E-03,-1.43718594E+00,-442.21112E-03
+5.35000E-03,-1.43718594E+00,-442.21112E-03
+5.37500E-03,-1.51758794E+00,-442.21112E-03
+5.40000E-03,-1.51758794E+00,-442.21112E-03
+5.42500E-03,-1.55778895E+00,-442.21112E-03
+5.45000E-03,-1.55778895E+00,-40.20107E-03
+5.47500E-03,-1.59798995E+00,-442.21112E-03
+5.50000E-03,-1.59798995E+00,-40.20107E-03
+5.52500E-03,-1.63819096E+00,-40.20107E-03
+5.55000E-03,-1.59798995E+00,-442.21112E-03
+5.57500E-03,-1.63819096E+00,-442.21112E-03
+5.60000E-03,-1.59798995E+00,-40.20107E-03
+5.62500E-03,-1.59798995E+00,-40.20107E-03
+5.65000E-03,-1.63819096E+00,-40.20107E-03
+5.67500E-03,-1.63819096E+00,-40.20107E-03
+5.70000E-03,-1.63819096E+00,-40.20107E-03
+5.72500E-03,-1.63819096E+00,-442.21112E-03
+5.75000E-03,-1.67839196E+00,-442.21112E-03
+5.77500E-03,-1.63819096E+00,-40.20107E-03
+5.80000E-03,-1.67839196E+00,-40.20107E-03
+5.82500E-03,-1.67839196E+00,-40.20107E-03
+5.85000E-03,-1.67839196E+00,-40.20107E-03
+5.87500E-03,-1.63819096E+00,-40.20107E-03
+5.90000E-03,-1.63819096E+00,-40.20107E-03
+5.92500E-03,-1.63819096E+00,-442.21112E-03
+5.95000E-03,-1.59798995E+00,-40.20107E-03
+5.97500E-03,-1.63819096E+00,-40.20107E-03
+6.00000E-03,-1.63819096E+00,-40.20107E-03
+6.02500E-03,-1.63819096E+00,-442.21112E-03
+6.05000E-03,-1.63819096E+00,-40.20107E-03
+6.07500E-03,-1.63819096E+00,-40.20107E-03
+6.10000E-03,-1.63819096E+00,-40.20107E-03
+6.12500E-03,-1.67839196E+00,-442.21112E-03
+6.15000E-03,-1.67839196E+00,-40.20107E-03
+6.17500E-03,-1.67839196E+00,-40.20107E-03
+6.20000E-03,-1.67839196E+00,-442.21112E-03
+6.22500E-03,-1.63819096E+00,-442.21112E-03
+6.25000E-03,-1.67839196E+00,-40.20107E-03
+6.27500E-03,-1.67839196E+00,-40.20107E-03
+6.30000E-03,-1.67839196E+00,-40.20107E-03
+6.32500E-03,-1.63819096E+00,-40.20107E-03
+6.35000E-03,-1.63819096E+00,-40.20107E-03
+6.37500E-03,-1.63819096E+00,-40.20107E-03
+6.40000E-03,-1.63819096E+00,-40.20107E-03
+6.42500E-03,-1.63819096E+00,-442.21112E-03
+6.45000E-03,-1.63819096E+00,+361.80899E-03
+6.47500E-03,-1.67839196E+00,-40.20107E-03
+6.50000E-03,-1.63819096E+00,-40.20107E-03
+6.52500E-03,-1.59798995E+00,-40.20107E-03
+6.55000E-03,-1.63819096E+00,-442.21112E-03
+6.57500E-03,-1.63819096E+00,-40.20107E-03
+6.60000E-03,-1.63819096E+00,-40.20107E-03
+6.62500E-03,-1.63819096E+00,-40.20107E-03
+6.65000E-03,-1.67839196E+00,-40.20107E-03
+6.67500E-03,-1.63819096E+00,-442.21112E-03
+6.70000E-03,-1.63819096E+00,-40.20107E-03
+6.72500E-03,-1.67839196E+00,-40.20107E-03
+6.75000E-03,-1.63819096E+00,-40.20107E-03
+6.77500E-03,-1.63819096E+00,-442.21112E-03
+6.80000E-03,-1.67839196E+00,-442.21112E-03
+6.82500E-03,-1.63819096E+00,-442.21112E-03
+6.85000E-03,-1.67839196E+00,-40.20107E-03
+6.87500E-03,-1.63819096E+00,-40.20107E-03
+6.90000E-03,-1.63819096E+00,-40.20107E-03
+6.92500E-03,-1.67839196E+00,-442.21112E-03
+6.95000E-03,-1.67839196E+00,-40.20107E-03
+6.97500E-03,-1.67839196E+00,-40.20107E-03
+7.00000E-03,-1.67839196E+00,-40.20107E-03
+7.02500E-03,-1.63819096E+00,-40.20107E-03
+7.05000E-03,-1.63819096E+00,-40.20107E-03
+7.07500E-03,-1.63819096E+00,-442.21112E-03
+7.10000E-03,-1.63819096E+00,-40.20107E-03
+7.12500E-03,-1.67839196E+00,-442.21112E-03
+7.15000E-03,-1.63819096E+00,-442.21112E-03
+7.17500E-03,-1.67839196E+00,-40.20107E-03
+7.20000E-03,-1.67839196E+00,-442.21112E-03
+7.22500E-03,-1.63819096E+00,-40.20107E-03
+7.25000E-03,-1.67839196E+00,-40.20107E-03
+7.27500E-03,-1.63819096E+00,+361.80899E-03
+7.30000E-03,-1.63819096E+00,-40.20107E-03
+7.32500E-03,-1.67839196E+00,-40.20107E-03
+7.35000E-03,-1.63819096E+00,-40.20107E-03
+7.37500E-03,-1.63819096E+00,-40.20107E-03
+7.40000E-03,-1.67839196E+00,-40.20107E-03
+7.42500E-03,-1.67839196E+00,-442.21112E-03
+7.45000E-03,-1.63819096E+00,-40.20107E-03
+7.47500E-03,-1.67839196E+00,-40.20107E-03
+7.50000E-03,-1.67839196E+00,-40.20107E-03
+7.52500E-03,-1.67839196E+00,-442.21112E-03
+7.55000E-03,-1.67839196E+00,-40.20107E-03
+7.57500E-03,-1.63819096E+00,-442.21112E-03
+7.60000E-03,-1.67839196E+00,-40.20107E-03
+7.62500E-03,-1.67839196E+00,-40.20107E-03
+7.65000E-03,-1.63819096E+00,-40.20107E-03
+7.67500E-03,-1.63819096E+00,-40.20107E-03
+7.70000E-03,-1.67839196E+00,-40.20107E-03
+7.72500E-03,-1.67839196E+00,-40.20107E-03
+7.75000E-03,-1.63819096E+00,-40.20107E-03
+7.77500E-03,-1.63819096E+00,-442.21112E-03
+7.80000E-03,-1.63819096E+00,-442.21112E-03
+7.82500E-03,-1.63819096E+00,-40.20107E-03
+7.85000E-03,-1.67839196E+00,-442.21112E-03
+7.87500E-03,-1.63819096E+00,-40.20107E-03
+7.90000E-03,-1.63819096E+00,-40.20107E-03
+7.92500E-03,-1.63819096E+00,-40.20107E-03
+7.95000E-03,-1.67839196E+00,-40.20107E-03
+7.97500E-03,-1.63819096E+00,-40.20107E-03
+8.00000E-03,-1.63819096E+00,-442.21112E-03
+8.02500E-03,-1.63819096E+00,-40.20107E-03
+8.05000E-03,-1.63819096E+00,-40.20107E-03
+8.07500E-03,-1.63819096E+00,-40.20107E-03
+8.10000E-03,-1.63819096E+00,-442.21112E-03
+8.12500E-03,-1.63819096E+00,-40.20107E-03
+8.15000E-03,-1.63819096E+00,-40.20107E-03
+8.17500E-03,-1.63819096E+00,-442.21112E-03
+8.20000E-03,-1.67839196E+00,-442.21112E-03
+8.22500E-03,-1.67839196E+00,-40.20107E-03
+8.25000E-03,-1.63819096E+00,-40.20107E-03
+8.27500E-03,-1.63819096E+00,-40.20107E-03
+8.30000E-03,-1.67839196E+00,-40.20107E-03
+8.32500E-03,-1.63819096E+00,-40.20107E-03
+8.35000E-03,-1.63819096E+00,-40.20107E-03
+8.37500E-03,-1.67839196E+00,-40.20107E-03
+8.40000E-03,-1.63819096E+00,-40.20107E-03
+8.42500E-03,-1.67839196E+00,-40.20107E-03
+8.45000E-03,-1.67839196E+00,-442.21112E-03
+8.47500E-03,-1.59798995E+00,-442.21112E-03
+8.50000E-03,-1.67839196E+00,-442.21112E-03
+8.52500E-03,-1.63819096E+00,-442.21112E-03
+8.55000E-03,-1.63819096E+00,-442.21112E-03
+8.57500E-03,-1.63819096E+00,-40.20107E-03
+8.60000E-03,-1.63819096E+00,-40.20107E-03
+8.62500E-03,-1.63819096E+00,+361.80899E-03
+8.65000E-03,-1.67839196E+00,-40.20107E-03
+8.67500E-03,-1.63819096E+00,-40.20107E-03
+8.70000E-03,-1.63819096E+00,-40.20107E-03
+8.72500E-03,-1.67839196E+00,-40.20107E-03
+8.75000E-03,-1.63819096E+00,-442.21112E-03
+8.77500E-03,-1.63819096E+00,-40.20107E-03
+8.80000E-03,-1.67839196E+00,-40.20107E-03
+8.82500E-03,-1.67839196E+00,-442.21112E-03
+8.85000E-03,-1.67839196E+00,-40.20107E-03
+8.87500E-03,-1.63819096E+00,-40.20107E-03
+8.90000E-03,-1.63819096E+00,-40.20107E-03
+8.92500E-03,-1.63819096E+00,-442.21112E-03
+8.95000E-03,-1.67839196E+00,-442.21112E-03
+8.97500E-03,-1.63819096E+00,-40.20107E-03
+9.00000E-03,-1.63819096E+00,-442.21112E-03
+9.02500E-03,-1.67839196E+00,-442.21112E-03
+9.05000E-03,-1.63819096E+00,-442.21112E-03
+9.07500E-03,-1.63819096E+00,-844.22117E-03
+9.10000E-03,-1.63819096E+00,-40.20107E-03
+9.12500E-03,-1.67839196E+00,-40.20107E-03
+9.15000E-03,-1.67839196E+00,-40.20107E-03
+9.17500E-03,-1.63819096E+00,-40.20107E-03
+9.20000E-03,-1.63819096E+00,-40.20107E-03
+9.22500E-03,-1.67839196E+00,-40.20107E-03
+9.25000E-03,-1.63819096E+00,-40.20107E-03
+9.27500E-03,-1.63819096E+00,-40.20107E-03
+9.30000E-03,-1.63819096E+00,-40.20107E-03
+9.32500E-03,-1.67839196E+00,-40.20107E-03
+9.35000E-03,-1.63819096E+00,-40.20107E-03
+9.37500E-03,-1.63819096E+00,-442.21112E-03
+9.40000E-03,-1.63819096E+00,-40.20107E-03
+9.42500E-03,-1.63819096E+00,-40.20107E-03
+9.45000E-03,-1.63819096E+00,-40.20107E-03
+9.47500E-03,-1.63819096E+00,-40.20107E-03
+9.50000E-03,-1.63819096E+00,-40.20107E-03
+9.52500E-03,-1.63819096E+00,-40.20107E-03
+9.55000E-03,-1.63819096E+00,-442.21112E-03
+9.57500E-03,-1.63819096E+00,-40.20107E-03
+9.60000E-03,-1.63819096E+00,-40.20107E-03
+9.62500E-03,-1.67839196E+00,-442.21112E-03
+9.65000E-03,-1.63819096E+00,-40.20107E-03
+9.67500E-03,-1.63819096E+00,-40.20107E-03
+9.70000E-03,-1.63819096E+00,-442.21112E-03
+9.72500E-03,-1.63819096E+00,-40.20107E-03
+9.75000E-03,-1.63819096E+00,-442.21112E-03
+9.77500E-03,-1.63819096E+00,-40.20107E-03
+9.80000E-03,-1.63819096E+00,-40.20107E-03
+9.82500E-03,-1.63819096E+00,-40.20107E-03
+9.85000E-03,-1.63819096E+00,-40.20107E-03
+9.87500E-03,-1.63819096E+00,-40.20107E-03
+9.90000E-03,-1.63819096E+00,-40.20107E-03
+9.92500E-03,-1.63819096E+00,-40.20107E-03
+9.95000E-03,-1.63819096E+00,-442.21112E-03
+9.97500E-03,-1.11557790E+00,+361.80899E-03
+10.00000E-03,-673.36685E-03,+1.96984920E+00
+10.02500E-03,-311.55781E-03,+2.77386931E+00
+10.05000E-03,+10.05023E-03,+3.57788941E+00
+10.07500E-03,+251.25626E-03,+3.57788941E+00
+10.10000E-03,+532.66329E-03,+2.77386931E+00
+10.12500E-03,+733.66831E-03,+1.56783915E+00
+10.15000E-03,+894.47233E-03,+1.16582909E+00
+10.17500E-03,+1.05527635E+00,+361.80899E-03
+10.20000E-03,+1.13567836E+00,+361.80899E-03
+10.22500E-03,+1.21608037E+00,-40.20107E-03
+10.25000E-03,+1.33668338E+00,-40.20107E-03
+10.27500E-03,+1.37688439E+00,+361.80899E-03
+10.30000E-03,+1.41708539E+00,+361.80899E-03
+10.32500E-03,+1.53768840E+00,+361.80899E-03
+10.35000E-03,+1.53768840E+00,+361.80899E-03
+10.37500E-03,+1.57788941E+00,-40.20107E-03
+10.40000E-03,+1.57788941E+00,-40.20107E-03
+10.42500E-03,+1.61809041E+00,-40.20107E-03
+10.45000E-03,+1.61809041E+00,-40.20107E-03
+10.47500E-03,+1.65829142E+00,-40.20107E-03
+10.50000E-03,+1.65829142E+00,-40.20107E-03
+10.52500E-03,+1.69849242E+00,+361.80899E-03
+10.55000E-03,+1.65829142E+00,-442.21112E-03
+10.57500E-03,+1.69849242E+00,-442.21112E-03
+10.60000E-03,+1.69849242E+00,-40.20107E-03
+10.62500E-03,+1.69849242E+00,-40.20107E-03
+10.65000E-03,+1.65829142E+00,-442.21112E-03
+10.67500E-03,+1.69849242E+00,-40.20107E-03
+10.70000E-03,+1.65829142E+00,+361.80899E-03
+10.72500E-03,+1.69849242E+00,-442.21112E-03
+10.75000E-03,+1.73869343E+00,-442.21112E-03
+10.77500E-03,+1.69849242E+00,+361.80899E-03
+10.80000E-03,+1.73869343E+00,-40.20107E-03
+10.82500E-03,+1.69849242E+00,-40.20107E-03
+10.85000E-03,+1.69849242E+00,-40.20107E-03
+10.87500E-03,+1.69849242E+00,-442.21112E-03
+10.90000E-03,+1.69849242E+00,-40.20107E-03
+10.92500E-03,+1.69849242E+00,+361.80899E-03
+10.95000E-03,+1.69849242E+00,-442.21112E-03
+10.97500E-03,+1.73869343E+00,-442.21112E-03
+11.00000E-03,+1.65829142E+00,-40.20107E-03
+11.02500E-03,+1.69849242E+00,-40.20107E-03
+11.05000E-03,+1.69849242E+00,-40.20107E-03
+11.07500E-03,+1.69849242E+00,-442.21112E-03
+11.10000E-03,+1.69849242E+00,-40.20107E-03
+11.12500E-03,+1.69849242E+00,-40.20107E-03
+11.15000E-03,+1.69849242E+00,-40.20107E-03
+11.17500E-03,+1.69849242E+00,-40.20107E-03
+11.20000E-03,+1.73869343E+00,-40.20107E-03
+11.22500E-03,+1.73869343E+00,-40.20107E-03
+11.25000E-03,+1.73869343E+00,-442.21112E-03
+11.27500E-03,+1.69849242E+00,-442.21112E-03
+11.30000E-03,+1.69849242E+00,-442.21112E-03
+11.32500E-03,+1.69849242E+00,-40.20107E-03
+11.35000E-03,+1.69849242E+00,-40.20107E-03
+11.37500E-03,+1.69849242E+00,-442.21112E-03
+11.40000E-03,+1.73869343E+00,-40.20107E-03
+11.42500E-03,+1.69849242E+00,-442.21112E-03
+11.45000E-03,+1.73869343E+00,-442.21112E-03
+11.47500E-03,+1.73869343E+00,-40.20107E-03
+11.50000E-03,+1.69849242E+00,-40.20107E-03
+11.52500E-03,+1.73869343E+00,-40.20107E-03
+11.55000E-03,+1.69849242E+00,-40.20107E-03
+11.57500E-03,+1.69849242E+00,-442.21112E-03
+11.60000E-03,+1.69849242E+00,-40.20107E-03
+11.62500E-03,+1.69849242E+00,-40.20107E-03
+11.65000E-03,+1.69849242E+00,-442.21112E-03
+11.67500E-03,+1.69849242E+00,-40.20107E-03
+11.70000E-03,+1.69849242E+00,-40.20107E-03
+11.72500E-03,+1.69849242E+00,-40.20107E-03
+11.75000E-03,+1.69849242E+00,-40.20107E-03
+11.77500E-03,+1.69849242E+00,-442.21112E-03
+11.80000E-03,+1.69849242E+00,-40.20107E-03
+11.82500E-03,+1.73869343E+00,-40.20107E-03
+11.85000E-03,+1.73869343E+00,-40.20107E-03
+11.87500E-03,+1.73869343E+00,-40.20107E-03
+11.90000E-03,+1.73869343E+00,-442.21112E-03
+11.92500E-03,+1.73869343E+00,-442.21112E-03
+11.95000E-03,+1.73869343E+00,-40.20107E-03
+11.97500E-03,+1.69849242E+00,+361.80899E-03
+12.00000E-03,+1.69849242E+00,-40.20107E-03
+12.02500E-03,+1.69849242E+00,-442.21112E-03
+12.05000E-03,+1.69849242E+00,-40.20107E-03
+12.07500E-03,+1.69849242E+00,-40.20107E-03
+12.10000E-03,+1.69849242E+00,-40.20107E-03
+12.12500E-03,+1.69849242E+00,-40.20107E-03
+12.15000E-03,+1.73869343E+00,-40.20107E-03
+12.17500E-03,+1.69849242E+00,-40.20107E-03
+12.20000E-03,+1.73869343E+00,-40.20107E-03
+12.22500E-03,+1.73869343E+00,-442.21112E-03
+12.25000E-03,+1.73869343E+00,-40.20107E-03
+12.27500E-03,+1.69849242E+00,-40.20107E-03
+12.30000E-03,+1.69849242E+00,-442.21112E-03
+12.32500E-03,+1.73869343E+00,-40.20107E-03
+12.35000E-03,+1.73869343E+00,-442.21112E-03
+12.37500E-03,+1.69849242E+00,-40.20107E-03
+12.40000E-03,+1.69849242E+00,-442.21112E-03
+12.42500E-03,+1.69849242E+00,-40.20107E-03
+12.45000E-03,+1.69849242E+00,-40.20107E-03
+12.47500E-03,+1.69849242E+00,-40.20107E-03
+12.50000E-03,+1.73869343E+00,-40.20107E-03
